	568_4_R1_filtered.fastq.gz	568_5_R1_filtered.fastq.gz	581_5_R1_filtered.fastq.gz	611_5_R1_filtered.fastq.gz	E03_5_R1_filtered.fastq.gz	E05_5_R1_filtered.fastq.gz	E1_4_R1_filtered.fastq.gz	E1_5_R1_filtered.fastq.gz	E2_4_R1_filtered.fastq.gz	E2_5_R1_filtered.fastq.gz	E3_4_R1_filtered.fastq.gz	E3_5_R1_filtered.fastq.gz	Neg1_S148_R1_filtered.fastq.gz	Neg2_S249_R1_filtered.fastq.gz
ASV_1	6521	578	367	67	115	1785	11179	1007	489	398	992	102	0	0
ASV_2	578	107	64	23	15	20	19837	103	2571	73	62	28	0	0
ASV_3	156	893	281	795	192	4147	643	1800	10668	557	811	2076	0	0
ASV_4	11281	1024	727	279	142	1228	1207	1135	528	591	1516	878	0	0
ASV_5	145	485	207	589	301	2638	143	383	2050	180	259	716	0	0
ASV_6	34	742	382	1312	490	1218	79	1459	798	431	205	513	0	0
ASV_7	63	752	248	194	177	1999	14	321	1269	255	123	1278	0	0
ASV_8	0	211	333	460	524	825	162	2314	338	307	550	381	0	0
ASV_9	50	35	0	0	0	19	1429	28	3582	26	242	53	0	0
ASV_10	3446	928	69	124	0	207	0	95	0	0	244	132	0	0
ASV_11	148	25	13	0	2	0	3655	15	915	25	34	17	0	0
ASV_12	0	73	396	67	27	208	0	530	771	1826	14	263	0	0
ASV_13	0	184	40	179	0	578	110	393	1971	107	132	382	0	0
ASV_14	554	150	40	139	17	205	1626	304	433	126	114	15	0	0
ASV_15	0	145	95	70	0	853	0	1304	352	811	0	57	0	0
ASV_16	0	0	0	0	97	0	0	0	483	2274	19	155	0	0
ASV_17	0	166	258	181	218	870	0	61	144	785	14	236	0	0
ASV_18	0	0	0	41	0	0	559	82	1372	76	0	37	0	0
ASV_19	29	77	8	25	15	613	402	105	305	116	421	41	0	0
ASV_20	0	93	138	116	103	465	0	265	0	0	19	326	0	0
ASV_21	0	107	169	0	0	0	0	440	92	426	17	232	0	0
ASV_22	0	53	0	0	0	150	0	440	267	431	0	0	0	0
ASV_23	0	167	365	82	7	438	0	115	8	9	0	108	0	0
ASV_24	0	94	11	9	121	451	0	344	17	118	14	98	0	0
ASV_25	0	0	145	0	53	56	0	180	94	732	0	0	0	0
ASV_26	0	0	0	0	0	0	0	133	142	945	0	0	0	0
ASV_27	0	168	174	156	177	299	0	27	0	96	15	99	0	0
ASV_28	0	82	0	24	0	0	0	0	48	798	15	190	0	0
ASV_29	0	30	27	526	19	138	0	139	70	71	13	105	0	0
ASV_30	0	0	505	0	48	0	0	0	0	0	28	487	0	0
ASV_31	0	10	0	0	0	0	0	116	186	693	0	0	0	0
ASV_32	0	15	43	64	0	229	0	218	90	290	0	36	0	0
ASV_33	0	0	0	0	24	274	0	116	62	297	16	161	0	0
ASV_34	0	30	0	0	0	195	0	71	79	572	0	0	0	0
ASV_35	0	0	0	0	0	0	219	0	560	8	92	9	0	0
ASV_36	0	66	223	72	40	167	0	30	19	38	18	214	0	0
ASV_37	0	115	64	146	14	73	0	78	73	219	3	56	0	0
ASV_38	0	47	0	121	0	65	0	568	0	0	0	0	0	0
ASV_39	0	37	0	14	33	164	0	125	44	159	14	149	0	0
ASV_40	125	0	49	13	15	0	71	0	218	0	204	32	0	0
ASV_41	0	0	0	0	0	0	543	39	142	0	0	0	0	0
ASV_42	0	0	0	0	0	0	0	720	0	0	0	0	0	0
ASV_43	0	33	41	300	0	204	0	123	0	0	0	0	0	0
ASV_44	0	0	0	0	0	698	0	0	0	0	0	0	0	0
ASV_45	0	0	67	0	0	253	0	0	45	290	0	30	0	0
ASV_46	0	0	0	0	19	19	0	33	90	499	0	20	0	0
ASV_47	39	46	0	299	43	19	60	0	93	0	49	28	0	0
ASV_48	0	0	0	0	0	653	0	0	0	0	0	0	0	0
ASV_49	0	173	113	61	0	71	0	188	0	8	0	31	0	0
ASV_50	0	0	0	0	10	0	0	0	78	555	0	0	0	0
ASV_51	61	117	5	164	0	30	216	33	0	0	10	0	0	0
ASV_52	0	0	610	0	22	0	0	0	0	0	0	0	0	0
ASV_53	0	0	56	13	60	0	0	0	97	396	0	0	0	0
ASV_54	0	9	135	7	12	232	0	0	0	0	11	215	0	0
ASV_55	0	0	77	66	86	143	0	0	93	93	0	21	0	0
ASV_56	0	24	0	0	37	50	0	172	45	146	8	94	0	0
ASV_57	0	50	42	20	9	159	0	104	68	56	10	55	0	0
ASV_58	0	0	100	98	0	222	0	148	0	0	0	0	0	0
ASV_59	0	7	0	4	0	26	0	29	60	410	0	17	0	0
ASV_60	0	37	48	104	10	216	0	0	0	0	0	132	0	0
ASV_61	0	122	40	0	0	56	0	0	52	231	0	43	0	0
ASV_62	0	75	16	186	0	138	0	36	0	59	5	26	0	0
ASV_63	0	59	68	16	26	76	0	127	15	119	0	32	0	0
ASV_64	528	7	0	0	0	0	0	0	0	0	0	0	0	0
ASV_65	0	77	93	0	0	45	0	57	38	158	0	46	0	0
ASV_66	0	0	81	48	52	48	0	91	48	75	10	51	0	0
ASV_67	0	0	19	234	0	246	0	0	0	0	0	0	0	0
ASV_68	0	0	0	0	0	126	0	0	56	213	0	96	0	0
ASV_69	0	23	7	29	5	79	0	107	33	162	4	39	0	0
ASV_70	0	0	4	0	0	0	0	86	97	293	0	0	0	0
ASV_71	0	0	0	119	0	100	0	16	49	189	0	0	0	0
ASV_72	0	33	74	0	12	118	0	40	37	93	0	61	0	0
ASV_73	0	127	51	28	15	130	0	22	29	0	15	48	0	0
ASV_74	0	0	166	0	64	93	0	0	20	53	9	51	0	0
ASV_75	0	0	17	0	21	127	0	0	26	162	15	88	0	0
ASV_76	0	118	9	37	0	34	2	210	12	28	0	0	0	0
ASV_77	0	18	31	22	20	70	0	145	16	87	0	39	0	0
ASV_78	0	0	0	0	0	0	335	0	113	0	0	0	0	0
ASV_79	0	25	96	0	8	0	0	22	94	202	0	0	0	0
ASV_80	0	33	58	36	91	136	0	65	0	0	0	27	0	0
ASV_81	0	0	72	0	103	171	0	46	18	0	0	36	0	0
ASV_82	0	0	0	0	0	0	354	9	63	0	0	0	0	0
ASV_83	0	135	0	78	13	0	0	32	17	147	0	0	0	0
ASV_84	0	13	18	12	9	68	0	108	48	107	0	39	0	0
ASV_85	0	32	0	20	66	288	0	0	0	0	0	8	0	0
ASV_86	0	23	0	0	89	173	0	9	0	93	0	14	0	0
ASV_87	0	56	7	0	0	0	245	32	42	17	0	0	0	0
ASV_88	0	0	85	15	91	15	0	0	0	0	11	181	0	0
ASV_89	0	107	0	11	0	0	0	0	12	27	26	214	0	0
ASV_90	0	0	4	0	0	7	0	102	43	238	0	0	0	0
ASV_91	0	0	27	0	9	50	0	0	0	0	47	260	0	0
ASV_92	0	0	0	0	0	0	0	0	0	0	17	370	0	0
ASV_93	0	26	0	0	0	20	0	281	0	59	0	0	0	0
ASV_94	0	0	0	0	0	0	0	81	70	235	0	0	0	0
ASV_95	0	45	0	30	24	182	0	38	9	17	0	37	0	0
ASV_96	0	0	0	0	15	344	0	0	0	0	0	0	0	0
ASV_97	0	14	0	9	0	0	0	0	20	315	0	0	0	0
ASV_98	0	0	0	4	0	0	0	216	23	111	0	0	0	0
ASV_99	0	0	19	0	38	238	0	0	0	24	10	24	0	0
ASV_100	0	28	17	35	16	61	0	0	17	106	0	70	0	0
ASV_101	0	0	0	0	11	43	0	150	22	73	0	51	0	0
ASV_102	0	0	20	10	16	49	0	29	51	154	3	16	0	0
ASV_103	0	0	0	0	0	0	0	0	40	308	0	0	0	0
ASV_104	0	0	347	0	0	0	0	0	0	0	0	0	0	0
ASV_105	0	0	0	0	0	34	0	0	110	196	0	0	0	0
ASV_106	0	0	0	0	0	8	260	0	68	0	4	0	0	0
ASV_107	0	73	0	0	0	84	0	46	0	62	6	67	0	0
ASV_108	0	0	42	0	0	296	0	0	0	0	0	0	0	0
ASV_109	0	69	44	0	0	0	0	75	33	115	0	0	0	0
ASV_110	0	10	26	0	0	172	0	27	0	16	0	82	0	0
ASV_111	0	34	9	0	13	97	0	73	20	85	0	0	0	0
ASV_112	0	32	0	49	0	80	0	0	37	132	0	0	0	0
ASV_113	0	17	0	0	0	72	0	213	0	27	0	0	0	0
ASV_114	0	28	0	0	0	121	0	0	0	0	0	179	0	0
ASV_115	0	0	53	71	0	65	0	22	0	0	15	99	0	0
ASV_116	0	60	0	36	0	63	0	132	0	31	0	0	0	0
ASV_117	0	31	24	27	11	49	0	51	17	52	0	60	0	0
ASV_118	0	0	37	0	0	58	0	0	0	225	0	0	0	0
ASV_119	0	28	26	9	11	144	0	57	0	19	0	20	0	0
ASV_120	0	0	35	0	0	178	0	37	0	0	0	61	0	0
ASV_121	0	0	63	21	17	71	0	76	10	23	0	27	0	0
ASV_122	0	13	59	11	0	28	0	73	0	39	7	76	0	0
ASV_123	0	8	0	0	0	175	0	0	27	68	0	28	0	0
ASV_124	0	0	0	0	0	0	0	12	63	227	0	0	0	0
ASV_125	0	24	25	37	4	43	0	70	8	59	0	27	0	0
ASV_126	0	0	80	0	0	79	0	0	29	38	0	71	0	0
ASV_127	0	0	0	0	0	0	0	0	0	0	30	266	0	0
ASV_128	0	0	56	0	0	62	0	0	47	129	0	0	0	0
ASV_129	0	0	48	0	0	14	0	0	40	152	0	38	0	0
ASV_130	0	0	0	4	0	31	0	171	7	79	0	0	0	0
ASV_131	0	52	0	0	29	78	0	0	52	35	27	18	0	0
ASV_132	0	0	105	25	8	48	0	21	0	82	0	0	0	0
ASV_133	0	0	0	0	0	31	0	10	0	0	15	233	0	0
ASV_134	0	0	0	0	0	0	0	132	28	129	0	0	0	0
ASV_135	0	0	0	0	0	80	0	0	57	151	0	0	0	0
ASV_136	0	0	0	0	0	0	0	0	101	182	0	0	0	0
ASV_137	0	0	62	40	12	10	0	32	23	58	0	45	0	0
ASV_138	0	0	15	35	0	107	0	50	32	43	0	0	0	0
ASV_139	0	0	55	34	60	81	0	0	0	0	0	50	0	0
ASV_140	0	82	24	33	17	54	0	0	0	46	0	23	0	0
ASV_141	0	29	0	0	0	0	0	0	0	0	6	244	0	0
ASV_142	0	0	25	79	0	175	0	0	0	0	0	0	0	0
ASV_143	0	0	0	0	0	0	0	48	57	174	0	0	0	0
ASV_144	0	54	0	49	9	0	0	0	22	92	0	52	0	0
ASV_145	0	85	0	192	0	0	0	0	0	0	0	0	0	0
ASV_146	0	29	56	8	14	65	0	0	18	87	0	0	0	0
ASV_147	0	0	12	8	14	20	0	60	43	120	0	0	0	0
ASV_148	0	0	0	0	0	65	4	12	137	0	59	0	0	0
ASV_149	0	11	23	20	7	34	0	48	22	63	0	42	0	0
ASV_150	0	0	0	0	0	268	0	0	0	0	0	0	0	0
ASV_151	0	68	50	0	0	102	0	0	0	0	0	47	0	0
ASV_152	0	0	0	0	19	0	0	17	50	139	0	42	0	0
ASV_153	0	0	0	0	0	0	0	0	266	0	0	0	0	0
ASV_154	0	16	25	12	11	31	0	20	12	91	0	43	0	0
ASV_155	0	0	13	187	0	34	0	0	0	0	0	23	0	0
ASV_156	0	22	0	0	24	60	0	0	29	120	0	0	0	0
ASV_157	0	0	0	19	0	141	0	56	0	0	9	30	0	0
ASV_158	0	0	0	0	3	14	0	16	198	23	0	0	0	0
ASV_159	0	44	0	72	0	136	0	0	0	0	0	0	0	0
ASV_160	0	22	16	20	0	47	0	117	13	17	0	0	0	0
ASV_161	0	0	0	0	0	177	0	25	0	25	0	22	0	0
ASV_162	0	0	0	20	10	151	0	0	0	0	0	66	0	0
ASV_163	0	7	0	0	0	0	0	12	27	200	0	0	0	0
ASV_164	0	0	35	31	0	152	0	0	0	28	0	0	0	0
ASV_165	0	0	12	0	0	0	0	0	59	175	0	0	0	0
ASV_166	0	64	0	35	32	20	0	43	0	51	0	0	0	0
ASV_167	0	0	92	0	33	70	0	24	13	13	0	0	0	0
ASV_168	0	0	0	0	0	73	0	26	31	114	0	0	0	0
ASV_169	0	171	0	69	0	0	0	0	0	0	0	0	0	0
ASV_170	0	26	59	0	0	39	0	6	0	0	19	91	0	0
ASV_171	0	23	35	0	9	42	0	29	27	67	0	8	0	0
ASV_172	0	16	0	0	0	223	0	0	0	0	0	0	0	0
ASV_173	0	26	43	0	0	0	0	0	0	0	13	155	0	0
ASV_174	0	0	23	0	0	45	0	4	11	134	0	20	0	0
ASV_175	0	72	0	36	0	40	0	54	0	0	0	34	0	0
ASV_176	0	36	0	50	0	52	0	0	0	97	0	0	0	0
ASV_177	0	30	0	0	0	204	0	0	0	0	0	0	0	0
ASV_178	0	0	0	0	0	0	0	146	13	74	0	0	0	0
ASV_179	0	0	0	0	0	0	0	0	43	190	0	0	0	0
ASV_180	0	0	13	0	0	0	0	0	0	0	0	218	0	0
ASV_181	0	27	13	0	15	0	0	0	0	0	5	167	0	0
ASV_182	0	38	31	44	0	42	0	0	0	28	0	43	0	0
ASV_183	0	23	37	0	0	90	0	0	0	76	0	0	0	0
ASV_184	0	0	0	0	0	209	0	17	0	0	0	0	0	0
ASV_185	0	0	0	0	0	0	0	163	15	43	0	0	0	0
ASV_186	0	16	33	47	0	0	0	31	0	17	9	66	0	0
ASV_187	0	0	15	0	0	21	0	0	38	141	0	0	0	0
ASV_188	0	0	0	0	0	215	0	0	0	0	0	0	0	0
ASV_189	0	0	0	0	0	136	0	0	13	19	5	42	0	0
ASV_190	0	0	0	73	0	124	0	0	0	0	0	16	0	0
ASV_191	0	101	4	0	14	7	0	0	9	77	0	0	0	0
ASV_192	177	0	0	34	0	0	0	0	0	0	0	0	0	0
ASV_193	0	0	86	0	0	0	0	66	0	21	0	38	0	0
ASV_194	0	0	9	0	0	22	0	0	18	104	0	54	0	0
ASV_195	0	0	0	0	0	207	0	0	0	0	0	0	0	0
ASV_196	0	19	0	0	6	67	0	76	9	0	0	29	0	0
ASV_197	0	29	0	105	14	0	0	56	0	0	0	0	0	0
ASV_198	0	0	23	7	14	0	0	0	0	0	11	149	0	0
ASV_199	0	42	22	19	0	45	0	61	3	11	0	0	0	0
ASV_200	0	21	0	13	10	57	0	29	10	24	0	39	0	0
ASV_201	0	0	0	0	85	66	0	0	0	0	0	52	0	0
ASV_202	0	0	0	0	0	0	0	0	53	150	0	0	0	0
ASV_203	0	0	0	0	0	0	2	195	0	0	0	0	0	0
ASV_204	0	60	0	30	0	106	0	0	0	0	0	0	0	0
ASV_205	0	25	54	0	16	0	0	0	0	0	7	93	0	0
ASV_206	0	16	33	21	0	49	0	13	0	8	3	52	0	0
ASV_207	0	0	0	0	0	0	195	0	0	0	0	0	0	0
ASV_208	0	0	7	0	25	26	0	0	13	103	4	16	0	0
ASV_209	0	16	18	50	0	59	0	50	0	0	0	0	0	0
ASV_210	0	0	0	50	0	26	0	92	25	0	0	0	0	0
ASV_211	0	0	0	0	0	0	0	0	44	147	0	0	0	0
ASV_212	0	58	13	3	0	0	0	77	0	13	0	26	0	0
ASV_213	66	122	0	0	0	0	0	0	0	0	0	0	0	0
ASV_214	0	0	0	142	0	34	0	0	0	0	0	12	0	0
ASV_215	0	17	15	21	0	36	0	17	22	42	0	17	0	0
ASV_216	0	3	0	0	12	0	0	144	0	22	0	5	0	0
ASV_217	0	0	108	0	0	56	0	0	0	22	0	0	0	0
ASV_218	0	0	38	0	0	52	0	25	21	23	0	26	0	0
ASV_219	0	0	0	0	11	37	0	50	6	42	0	39	0	0
ASV_220	0	5	0	0	0	0	0	0	37	83	0	57	0	0
ASV_221	0	0	0	0	0	182	0	0	0	0	0	0	0	0
ASV_222	0	48	17	23	4	76	0	13	0	0	0	0	0	0
ASV_223	0	10	0	14	0	85	0	22	0	14	0	34	0	0
ASV_224	0	8	11	0	0	89	0	12	0	0	8	51	0	0
ASV_225	0	0	31	41	17	50	0	23	0	17	0	0	0	0
ASV_226	0	57	0	0	0	94	0	0	0	0	0	27	0	0
ASV_227	0	0	40	116	22	0	0	0	0	0	0	0	0	0
ASV_228	0	0	17	132	0	29	0	0	0	0	0	0	0	0
ASV_229	0	0	14	0	0	56	0	108	0	0	0	0	0	0
ASV_230	0	99	0	0	0	33	0	0	0	0	0	44	0	0
ASV_231	0	0	0	0	0	0	97	0	39	0	39	0	0	0
ASV_232	0	38	28	11	0	14	0	12	6	49	0	16	0	0
ASV_233	0	12	71	21	0	36	0	0	0	0	0	34	0	0
ASV_234	0	95	17	0	0	43	0	0	0	0	0	18	0	0
ASV_235	0	9	0	0	0	0	0	0	16	148	0	0	0	0
ASV_236	0	42	42	0	0	0	0	88	0	0	0	0	0	0
ASV_237	0	26	0	23	0	53	0	48	0	0	0	22	0	0
ASV_238	0	13	0	13	0	13	0	31	38	48	0	16	0	0
ASV_239	0	0	0	0	0	0	0	0	49	123	0	0	0	0
ASV_240	110	19	0	5	2	13	17	0	0	5	0	0	0	0
ASV_241	0	36	0	127	0	0	0	8	0	0	0	0	0	0
ASV_242	0	170	0	0	0	0	0	0	0	0	0	0	0	0
ASV_243	0	170	0	0	0	0	0	0	0	0	0	0	0	0
ASV_244	0	0	44	0	9	64	0	0	0	0	0	53	0	0
ASV_245	0	0	0	0	0	0	0	0	6	164	0	0	0	0
ASV_246	0	32	0	25	0	112	0	0	0	0	0	0	0	0
ASV_247	0	25	0	8	0	0	0	24	7	82	2	19	0	0
ASV_248	0	0	90	0	32	43	0	0	0	0	0	0	0	0
ASV_249	0	0	0	31	0	0	0	46	16	72	0	0	0	0
ASV_250	0	0	0	0	0	15	0	0	27	91	0	32	0	0
ASV_251	0	0	0	149	0	0	0	0	0	15	0	0	0	0
ASV_252	0	0	0	0	0	17	0	21	0	0	8	118	0	0
ASV_253	0	31	15	22	13	50	0	32	0	0	0	0	0	0
ASV_254	0	0	0	32	0	13	0	24	3	17	8	66	0	0
ASV_255	0	0	13	24	18	83	0	0	0	14	0	10	0	0
ASV_256	0	0	0	0	0	0	0	16	11	76	0	59	0	0
ASV_257	0	0	44	0	16	50	0	0	16	35	0	0	0	0
ASV_258	0	14	0	0	0	0	0	0	20	96	6	24	0	0
ASV_259	74	0	0	0	0	42	19	24	0	0	0	0	0	0
ASV_260	0	0	0	0	0	0	0	0	24	134	0	0	0	0
ASV_261	0	21	0	0	0	81	0	54	0	0	0	0	0	0
ASV_262	0	0	3	0	0	23	0	14	77	23	0	16	0	0
ASV_263	0	0	0	0	0	108	0	0	15	33	0	0	0	0
ASV_264	0	0	0	0	0	0	0	0	7	65	0	80	0	0
ASV_265	0	0	19	0	0	114	0	0	0	0	0	18	0	0
ASV_266	0	0	7	0	5	64	0	75	0	0	0	0	0	0
ASV_267	0	0	0	0	12	37	0	17	0	47	0	38	0	0
ASV_268	0	7	33	50	9	30	0	0	0	10	0	11	0	0
ASV_269	0	0	3	55	4	0	0	0	0	14	12	62	0	0
ASV_270	0	25	0	0	0	11	0	50	27	25	0	11	0	0
ASV_271	0	0	0	10	110	29	0	0	0	0	0	0	0	0
ASV_272	0	0	0	0	0	0	0	0	9	140	0	0	0	0
ASV_273	0	44	8	0	0	23	0	7	0	15	0	51	0	0
ASV_274	0	63	51	0	0	0	0	0	0	0	0	32	0	0
ASV_275	0	33	51	0	62	0	0	0	0	0	0	0	0	0
ASV_276	0	17	10	14	18	0	0	11	4	38	0	34	0	0
ASV_277	0	0	0	0	0	0	0	0	50	96	0	0	0	0
ASV_278	0	22	0	0	0	123	0	0	0	0	0	0	0	0
ASV_279	0	19	0	0	0	0	0	16	13	97	0	0	0	0
ASV_280	0	14	25	0	10	32	0	14	7	19	0	22	0	0
ASV_281	0	9	0	0	14	120	0	0	0	0	0	0	0	0
ASV_282	0	8	0	28	35	19	0	0	0	0	3	50	0	0
ASV_283	0	0	0	0	0	0	0	0	30	113	0	0	0	0
ASV_284	0	0	60	0	0	82	0	0	0	0	0	0	0	0
ASV_285	0	0	41	0	0	7	0	0	12	82	0	0	0	0
ASV_286	0	0	14	25	18	0	0	0	0	0	0	85	0	0
ASV_287	0	0	0	0	0	142	0	0	0	0	0	0	0	0
ASV_288	0	21	11	6	0	0	0	29	11	37	0	26	0	0
ASV_289	0	0	0	21	7	69	0	18	0	4	0	22	0	0
ASV_290	0	0	0	3	0	29	0	14	11	69	0	14	0	0
ASV_291	3	23	0	0	0	0	13	11	47	34	0	8	0	0
ASV_292	0	11	0	0	0	128	0	0	0	0	0	0	0	0
ASV_293	0	41	0	0	0	53	0	44	0	0	0	0	0	0
ASV_294	0	5	26	0	6	0	0	0	22	49	5	25	0	0
ASV_295	0	0	52	0	0	37	0	0	0	0	0	49	0	0
ASV_296	0	0	0	0	0	48	0	0	41	49	0	0	0	0
ASV_297	0	0	0	0	0	0	0	0	0	137	0	0	0	0
ASV_298	0	0	14	21	0	15	0	0	21	65	0	0	0	0
ASV_299	0	0	12	0	0	48	0	26	0	49	0	0	0	0
ASV_300	0	19	0	19	58	15	0	7	0	16	0	0	0	0
ASV_301	0	17	21	17	9	19	0	12	39	0	0	0	0	0
ASV_302	0	6	3	8	0	34	0	8	22	38	0	15	0	0
ASV_303	0	0	68	0	0	62	0	0	0	0	0	0	0	0
ASV_304	0	0	0	14	0	37	0	14	32	33	0	0	0	0
ASV_305	0	0	34	0	0	16	0	0	18	61	0	0	0	0
ASV_306	0	0	0	0	6	34	0	0	51	0	7	31	0	0
ASV_307	0	0	0	0	0	59	0	11	0	0	0	59	0	0
ASV_308	0	0	0	0	0	38	0	0	18	37	0	36	0	0
ASV_309	0	0	0	0	0	0	0	129	0	0	0	0	0	0
ASV_310	0	0	0	0	0	0	0	0	25	104	0	0	0	0
ASV_311	0	15	0	0	0	64	0	0	0	21	0	28	0	0
ASV_312	0	0	21	0	0	11	0	0	41	28	7	20	0	0
ASV_313	0	0	0	0	0	0	0	0	23	104	0	0	0	0
ASV_314	0	0	49	0	0	0	0	0	0	0	11	66	0	0
ASV_315	0	0	81	0	12	31	0	0	0	0	0	0	0	0
