	568_4_R1_filtered.fastq.gz	568_5_R1_filtered.fastq.gz	581_5_R1_filtered.fastq.gz	611_5_R1_filtered.fastq.gz	E03_5_R1_filtered.fastq.gz	E05_5_R1_filtered.fastq.gz	E1_4_R1_filtered.fastq.gz	E1_5_R1_filtered.fastq.gz	E2_4_R1_filtered.fastq.gz	E2_5_R1_filtered.fastq.gz	E3_4_R1_filtered.fastq.gz	E3_5_R1_filtered.fastq.gz	Neg1_S148_R1_filtered.fastq.gz	Neg2_S249_R1_filtered.fastq.gz
ASV_316	0	0	73	0	23	0	0	0	0	0	0	28	0	0
ASV_317	0	0	0	28	0	0	0	95	0	0	0	0	0	0
ASV_318	0	0	0	0	7	100	0	0	0	16	0	0	0	0
ASV_319	0	0	0	0	0	123	0	0	0	0	0	0	0	0
ASV_320	0	92	0	18	0	0	0	0	0	0	0	12	0	0
ASV_321	0	0	0	17	11	59	0	17	0	0	0	18	0	0
ASV_322	0	43	0	0	0	78	0	0	0	0	0	0	0	0
ASV_323	0	89	0	0	0	0	0	0	0	0	0	31	0	0
ASV_324	0	4	0	0	0	8	0	0	7	69	0	32	0	0
ASV_325	0	0	33	26	13	28	0	0	0	0	0	20	0	0
ASV_326	0	0	30	0	0	90	0	0	0	0	0	0	0	0
ASV_327	0	0	0	0	0	0	0	0	21	99	0	0	0	0
ASV_328	0	0	111	0	0	0	0	0	0	8	0	0	0	0
ASV_329	0	10	0	0	0	108	0	0	0	0	0	0	0	0
ASV_330	0	0	12	0	0	0	0	30	6	31	0	39	0	0
ASV_331	0	0	0	0	0	0	0	31	53	34	0	0	0	0
ASV_332	0	0	0	69	20	0	0	0	0	28	0	0	0	0
ASV_333	0	0	0	0	0	0	0	0	116	0	0	0	0	0
ASV_334	0	0	0	0	0	0	0	0	76	27	0	13	0	0
ASV_335	0	10	0	13	0	36	0	0	0	19	2	34	0	0
ASV_336	0	0	16	0	66	32	0	0	0	0	0	0	0	0
ASV_337	0	0	0	0	0	31	0	0	0	0	0	83	0	0
ASV_338	0	9	0	19	5	17	0	31	0	0	2	30	0	0
ASV_339	0	0	0	0	14	0	0	21	4	55	0	19	0	0
ASV_340	0	104	0	0	8	0	0	0	0	0	0	0	0	0
ASV_341	0	0	29	0	0	78	0	0	0	0	5	0	0	0
ASV_342	0	24	9	31	0	47	0	0	0	0	0	0	0	0
ASV_343	0	0	12	0	0	0	0	23	17	58	0	0	0	0
ASV_344	0	0	46	0	6	9	0	0	3	33	0	11	0	0
ASV_345	0	0	0	0	0	0	0	0	27	81	0	0	0	0
ASV_346	0	0	28	0	14	48	0	0	0	0	0	17	0	0
ASV_347	0	0	0	0	0	5	0	6	32	0	53	7	0	4
ASV_348	0	0	0	56	5	0	0	0	5	40	0	0	0	0
ASV_349	0	22	0	7	0	27	0	39	0	10	0	0	0	0
ASV_350	0	10	0	0	0	95	0	0	0	0	0	0	0	0
ASV_351	0	0	0	0	0	0	0	0	0	0	7	98	0	0
ASV_352	0	53	0	16	0	25	0	7	0	3	0	0	0	0
ASV_353	0	20	0	0	5	0	0	0	15	35	3	26	0	0
ASV_354	0	9	7	20	0	42	0	0	0	0	0	26	0	0
ASV_355	0	8	0	0	0	11	0	24	16	25	5	15	0	0
ASV_356	0	0	3	11	0	0	0	45	0	39	0	6	0	0
ASV_357	0	0	0	40	64	0	0	0	0	0	0	0	0	0
ASV_358	0	0	0	24	0	0	0	0	0	80	0	0	0	0
ASV_359	0	32	0	0	0	0	0	71	0	0	0	0	0	0
ASV_360	0	15	0	0	0	0	0	64	0	24	0	0	0	0
ASV_361	0	0	6	6	3	8	0	7	49	24	0	0	0	0
ASV_362	0	0	0	0	3	100	0	0	0	0	0	0	0	0
ASV_363	0	0	0	0	0	103	0	0	0	0	0	0	0	0
ASV_364	0	0	0	0	0	103	0	0	0	0	0	0	0	0
ASV_365	0	0	0	0	0	52	0	0	0	0	0	51	0	0
ASV_366	0	0	0	0	0	0	0	103	0	0	0	0	0	0
ASV_367	0	20	0	0	16	28	0	38	0	0	0	0	0	0
ASV_368	0	0	0	0	0	102	0	0	0	0	0	0	0	0
ASV_369	0	0	0	0	0	0	0	102	0	0	0	0	0	0
ASV_370	0	32	25	0	0	20	0	0	0	24	0	0	0	0
ASV_371	0	26	0	0	0	51	0	24	0	0	0	0	0	0
ASV_372	0	0	38	0	0	17	0	0	33	13	0	0	0	0
ASV_373	0	0	0	0	0	59	0	0	13	29	0	0	0	0
ASV_374	0	15	21	6	0	0	0	29	0	16	0	13	0	0
ASV_375	0	9	8	4	5	19	0	0	11	31	0	13	0	0
ASV_376	0	0	100	0	0	0	0	0	0	0	0	0	0	0
ASV_377	0	0	17	0	0	30	0	53	0	0	0	0	0	0
ASV_378	0	0	0	0	0	19	0	0	0	49	0	32	0	0
ASV_379	0	0	0	0	0	0	0	89	0	0	0	11	0	0
ASV_380	0	79	0	20	0	0	0	0	0	0	0	0	0	0
ASV_381	0	38	0	7	0	35	0	0	0	0	0	19	0	0
ASV_382	0	7	58	0	9	0	0	10	4	11	0	0	0	0
ASV_383	0	0	31	0	0	68	0	0	0	0	0	0	0	0
ASV_384	0	0	12	0	0	11	0	5	65	6	0	0	0	0
ASV_385	0	0	0	0	0	0	0	49	0	36	0	14	0	0
ASV_386	0	0	0	30	68	0	0	0	0	0	0	0	0	0
ASV_387	0	0	0	0	0	0	0	0	28	70	0	0	0	0
ASV_388	0	0	97	0	0	0	0	0	0	0	0	0	0	0
ASV_389	0	0	13	0	0	13	0	7	29	5	13	17	0	0
ASV_390	0	0	0	0	0	0	0	0	12	85	0	0	0	0
ASV_391	0	16	0	46	0	34	0	0	0	0	0	0	0	0
ASV_392	0	49	0	26	0	0	0	0	4	0	0	16	0	0
ASV_393	0	20	9	0	0	26	0	12	14	14	0	0	0	0
ASV_394	0	0	30	0	0	0	0	11	0	54	0	0	0	0
ASV_395	0	0	14	0	0	0	0	0	39	42	0	0	0	0
ASV_396	0	0	5	0	9	71	0	0	0	0	0	10	0	0
ASV_397	0	0	0	0	95	0	0	0	0	0	0	0	0	0
ASV_398	0	0	0	0	0	38	0	0	9	39	3	6	0	0
ASV_399	0	0	0	0	0	0	0	0	24	71	0	0	0	0
ASV_400	0	0	0	0	0	0	0	0	38	56	0	0	0	0
ASV_401	0	0	31	0	19	38	0	0	0	0	0	5	0	0
ASV_402	0	0	0	75	0	8	0	0	0	0	0	10	0	0
ASV_403	0	0	0	0	0	0	83	0	6	4	0	0	0	0
ASV_404	0	49	0	43	0	0	0	0	0	0	0	0	0	0
ASV_405	0	49	0	0	0	0	0	11	0	0	0	32	0	0
ASV_406	0	0	0	19	0	0	0	73	0	0	0	0	0	0
ASV_407	0	0	0	18	0	52	0	14	0	0	0	8	0	0
ASV_408	0	0	0	0	0	16	0	21	0	25	0	30	0	0
ASV_409	0	26	28	0	0	28	0	0	0	0	0	9	0	0
ASV_410	0	0	0	0	0	91	0	0	0	0	0	0	0	0
ASV_411	0	0	0	0	0	11	0	0	11	51	0	18	0	0
ASV_412	0	0	0	0	0	0	0	58	0	0	0	33	0	0
ASV_413	0	0	9	22	15	0	0	0	0	15	0	29	0	0
ASV_414	0	58	17	14	0	0	0	0	0	0	0	0	0	0
ASV_415	0	0	0	41	0	0	0	0	0	0	0	48	0	0
ASV_416	0	0	0	0	0	28	0	10	22	29	0	0	0	0
ASV_417	0	0	0	0	0	0	0	36	17	36	0	0	0	0
ASV_418	0	88	0	0	0	0	0	0	0	0	0	0	0	0
ASV_419	0	0	0	20	0	36	0	0	0	32	0	0	0	0
ASV_420	0	24	0	0	0	0	0	0	0	0	3	60	0	0
ASV_421	7	0	16	0	0	0	15	7	22	19	0	0	0	0
ASV_422	0	35	0	14	0	0	0	15	0	0	0	22	0	0
ASV_423	0	23	0	0	0	0	0	0	0	47	0	16	0	0
ASV_424	0	0	0	0	0	0	0	0	19	67	0	0	0	0
ASV_425	0	82	3	0	0	0	0	0	0	0	0	0	0	0
ASV_426	0	12	62	0	0	0	0	0	0	0	0	11	0	0
ASV_427	0	0	85	0	0	0	0	0	0	0	0	0	0	0
ASV_428	0	0	40	0	45	0	0	0	0	0	0	0	0	0
ASV_429	0	0	0	7	0	25	0	0	46	7	0	0	0	0
ASV_430	0	0	20	0	0	35	0	29	0	0	0	0	0	0
ASV_431	0	0	0	21	0	36	0	0	5	22	0	0	0	0
ASV_432	0	0	0	0	0	84	0	0	0	0	0	0	0	0
ASV_433	0	0	0	0	0	0	0	55	8	21	0	0	0	0
ASV_434	0	0	0	0	0	0	0	0	0	84	0	0	0	0
ASV_435	0	0	0	0	0	0	0	0	0	0	0	84	0	0
ASV_436	0	14	0	11	0	58	0	0	0	0	0	0	0	0
ASV_437	0	0	0	0	0	54	0	29	0	0	0	0	0	0
ASV_438	17	0	0	0	0	0	31	34	0	0	0	0	0	0
ASV_439	0	11	0	15	6	10	0	0	0	18	0	22	0	0
ASV_440	0	5	0	0	8	31	0	4	0	16	0	18	0	0
ASV_441	0	0	0	0	0	82	0	0	0	0	0	0	0	0
ASV_442	0	7	7	0	4	30	0	11	0	15	0	7	0	0
ASV_443	0	0	27	0	0	0	0	0	27	27	0	0	0	0
ASV_444	0	0	0	0	0	0	0	0	13	24	18	26	0	0
ASV_445	0	19	0	0	0	21	0	14	0	0	6	20	0	0
ASV_446	0	0	10	9	0	0	0	0	3	53	0	5	0	0
ASV_447	0	0	0	0	0	0	0	32	48	0	0	0	0	0
ASV_448	0	0	0	0	0	0	0	8	51	21	0	0	0	0
ASV_449	0	10	10	6	7	12	0	21	0	8	0	5	0	0
ASV_450	0	0	11	0	4	0	0	27	5	25	0	7	0	0
ASV_451	0	0	0	0	0	27	0	0	0	0	0	52	0	0
ASV_452	0	34	0	0	0	0	0	0	0	44	0	0	0	0
ASV_453	0	0	0	0	0	78	0	0	0	0	0	0	0	0
ASV_454	0	0	0	0	0	61	0	0	0	17	0	0	0	0
ASV_455	0	0	0	0	0	31	0	0	0	13	0	34	0	0
ASV_456	0	0	0	0	0	0	0	0	0	78	0	0	0	0
ASV_457	0	20	0	0	0	34	0	23	0	0	0	0	0	0
ASV_458	0	0	27	0	0	0	0	0	37	13	0	0	0	0
ASV_459	0	24	0	0	15	37	0	0	0	0	0	0	0	0
ASV_460	0	21	21	0	0	0	0	0	0	0	4	30	0	0
ASV_461	0	17	37	0	22	0	0	0	0	0	0	0	0	0
ASV_462	0	0	13	0	0	0	0	0	45	18	0	0	0	0
ASV_463	0	0	9	0	0	14	0	0	0	43	0	10	0	0
ASV_464	0	0	0	0	0	38	0	0	0	0	0	38	0	0
ASV_465	0	0	0	0	0	36	0	0	31	9	0	0	0	0
ASV_466	0	0	0	0	0	25	0	0	10	41	0	0	0	0
ASV_467	0	0	0	0	0	0	0	0	0	76	0	0	0	0
ASV_468	0	10	0	0	0	44	0	0	0	21	0	0	0	0
ASV_469	0	8	25	18	0	11	0	0	0	13	0	0	0	0
ASV_470	0	0	0	0	0	10	0	65	0	0	0	0	0	0
ASV_471	0	0	0	0	0	0	0	0	0	0	15	60	0	0
ASV_472	0	20	0	0	0	30	0	19	0	0	0	5	0	0
ASV_473	0	0	20	0	0	27	0	0	5	18	0	4	0	0
ASV_474	0	0	0	56	0	0	0	0	0	0	0	18	0	0
ASV_475	0	0	0	0	0	25	0	0	8	26	0	15	0	0
ASV_476	0	0	0	0	0	0	0	74	0	0	0	0	0	0
ASV_477	73	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_478	0	13	0	0	0	60	0	0	0	0	0	0	0	0
ASV_479	0	0	56	0	0	0	0	0	17	0	0	0	0	0
ASV_480	0	9	0	0	0	63	0	0	0	0	0	0	0	0
ASV_481	0	7	0	12	0	0	0	37	0	11	0	5	0	0
ASV_482	0	6	0	5	0	54	0	7	0	0	0	0	0	0
ASV_483	0	0	17	0	0	0	0	0	0	55	0	0	0	0
ASV_484	0	0	0	0	2	0	0	11	16	30	0	13	0	0
ASV_485	0	0	0	0	0	20	0	44	0	8	0	0	0	0
ASV_486	0	0	0	0	0	0	0	0	67	5	0	0	0	0
ASV_487	0	0	0	0	0	0	0	0	13	59	0	0	0	0
ASV_488	0	49	0	17	0	5	0	0	0	0	0	0	0	0
ASV_489	0	18	0	0	0	35	0	0	0	0	0	18	0	0
ASV_490	0	7	0	0	2	26	0	9	0	0	0	27	0	0
ASV_491	0	0	0	0	0	0	0	30	0	41	0	0	0	0
ASV_492	0	0	0	0	0	0	0	0	5	38	0	28	0	0
ASV_493	0	0	12	0	16	42	0	0	0	0	0	0	0	0
ASV_494	0	0	0	0	0	0	0	0	10	60	0	0	0	0
ASV_495	0	32	0	0	0	0	0	0	0	0	0	37	0	0
ASV_496	0	21	0	0	0	0	0	0	0	0	0	48	0	0
ASV_497	0	0	34	0	0	35	0	0	0	0	0	0	0	0
ASV_498	0	0	22	0	0	0	0	0	0	0	4	43	0	0
ASV_499	0	0	0	0	0	69	0	0	0	0	0	0	0	0
ASV_500	0	0	0	0	0	8	0	0	10	45	0	6	0	0
ASV_501	0	0	0	0	0	0	0	69	0	0	0	0	0	0
ASV_502	0	40	0	0	0	0	0	28	0	0	0	0	0	0
ASV_503	0	0	41	0	0	27	0	0	0	0	0	0	0	0
ASV_504	0	0	15	0	0	0	0	0	25	28	0	0	0	0
ASV_505	0	0	7	0	0	4	0	7	0	25	0	25	0	0
ASV_506	0	0	0	0	0	0	0	0	68	0	0	0	0	0
ASV_507	0	33	0	0	0	34	0	0	0	0	0	0	0	0
ASV_508	0	0	0	28	0	21	0	0	0	0	0	18	0	0
ASV_509	0	0	0	0	0	0	0	0	0	0	0	67	0	0
ASV_510	0	30	10	26	0	0	0	0	0	0	0	0	0	0
ASV_511	0	0	0	44	0	0	0	0	0	16	0	6	0	0
ASV_512	0	0	0	0	0	66	0	0	0	0	0	0	0	0
ASV_513	0	0	0	0	0	0	0	4	59	3	0	0	0	0
ASV_514	0	0	0	0	0	0	0	0	0	66	0	0	0	0
ASV_515	0	0	0	0	0	24	0	14	4	7	0	16	0	0
ASV_516	0	0	0	0	0	11	0	0	7	47	0	0	0	0
ASV_517	0	0	0	0	0	0	0	65	0	0	0	0	0	0
ASV_518	0	0	0	0	0	0	0	15	0	0	0	50	0	0
ASV_519	0	0	0	0	0	0	0	0	15	50	0	0	0	0
ASV_520	0	8	0	0	5	9	0	9	0	12	0	21	0	0
ASV_521	0	0	0	0	0	0	0	64	0	0	0	0	0	0
ASV_522	0	0	0	0	0	0	0	6	0	0	0	58	0	0
ASV_523	0	52	0	0	0	0	0	11	0	0	0	0	0	0
ASV_524	0	0	17	0	0	46	0	0	0	0	0	0	0	0
ASV_525	0	0	0	12	0	0	0	0	0	51	0	0	0	0
ASV_526	0	0	0	0	0	0	0	13	23	27	0	0	0	0
ASV_527	16	16	0	11	0	0	2	0	14	0	0	0	3	0
ASV_528	0	16	0	0	0	0	0	0	5	41	0	0	0	0
ASV_529	0	0	62	0	0	0	0	0	0	0	0	0	0	0
ASV_530	0	0	53	0	0	9	0	0	0	0	0	0	0	0
ASV_531	0	0	0	0	38	0	0	0	0	0	0	24	0	0
ASV_532	0	0	24	0	0	37	0	0	0	0	0	0	0	0
ASV_533	0	0	23	0	0	0	0	17	0	21	0	0	0	0
ASV_534	0	0	0	32	0	0	0	22	0	7	0	0	0	0
ASV_535	0	0	0	11	0	29	0	0	0	0	0	21	0	0
ASV_536	0	0	0	2	0	0	39	6	0	10	4	0	0	0
ASV_537	0	0	0	0	0	0	0	61	0	0	0	0	0	0
ASV_538	0	44	0	0	0	0	0	0	0	16	0	0	0	0
ASV_539	0	0	16	0	0	23	0	0	0	14	0	7	0	0
ASV_540	0	0	3	7	0	12	0	23	0	15	0	0	0	0
ASV_541	0	0	0	0	60	0	0	0	0	0	0	0	0	0
ASV_542	33	16	0	2	0	0	0	0	0	0	0	0	0	8
ASV_543	0	0	14	0	0	45	0	0	0	0	0	0	0	0
ASV_544	0	0	10	0	0	0	0	0	3	34	0	12	0	0
ASV_545	0	0	0	0	0	13	0	0	11	25	0	10	0	0
ASV_546	0	0	0	0	0	0	0	59	0	0	0	0	0	0
ASV_547	0	0	0	0	0	0	0	0	0	0	7	52	0	0
ASV_548	0	32	0	0	17	0	0	9	0	0	0	0	0	0
ASV_549	0	5	12	0	0	0	0	8	0	21	4	8	0	0
ASV_550	0	0	58	0	0	0	0	0	0	0	0	0	0	0
ASV_551	0	0	18	0	0	24	0	16	0	0	0	0	0	0
ASV_552	0	0	11	0	18	0	0	0	0	29	0	0	0	0
ASV_553	0	0	0	0	0	0	0	17	0	41	0	0	0	0
ASV_554	0	0	0	0	0	0	0	0	58	0	0	0	0	0
ASV_555	0	23	0	9	2	0	0	0	0	8	0	15	0	0
ASV_556	0	8	0	49	0	0	0	0	0	0	0	0	0	0
ASV_557	0	0	7	0	0	0	0	18	13	19	0	0	0	0
ASV_558	0	0	0	18	0	0	0	39	0	0	0	0	0	0
ASV_559	0	0	0	0	0	22	0	0	0	10	0	25	0	0
ASV_560	0	0	0	0	0	0	0	13	6	24	0	14	0	0
ASV_561	0	56	0	0	0	0	0	0	0	0	0	0	0	0
ASV_562	0	56	0	0	0	0	0	0	0	0	0	0	0	0
ASV_563	0	29	13	0	0	14	0	0	0	0	0	0	0	0
ASV_564	0	0	38	0	0	0	0	0	0	0	4	14	0	0
ASV_565	0	0	25	0	0	31	0	0	0	0	0	0	0	0
ASV_566	0	0	0	48	0	0	0	0	0	0	0	8	0	0
ASV_567	0	0	0	40	16	0	0	0	0	0	0	0	0	0
ASV_568	0	0	0	6	0	12	0	11	20	7	0	0	0	0
ASV_569	0	0	0	0	0	24	0	0	0	32	0	0	0	0
ASV_570	0	0	0	0	0	0	0	0	14	27	0	15	0	0
ASV_571	0	0	0	0	0	0	0	0	0	56	0	0	0	0
ASV_572	0	25	8	0	0	22	0	0	0	0	0	0	0	0
ASV_573	0	0	55	0	0	0	0	0	0	0	0	0	0	0
ASV_574	0	0	19	0	0	31	0	0	0	0	0	5	0	0
ASV_575	0	0	9	0	0	0	0	0	0	0	0	46	0	0
ASV_576	0	0	0	0	55	0	0	0	0	0	0	0	0	0
ASV_577	0	0	0	0	0	55	0	0	0	0	0	0	0	0
ASV_578	0	0	0	0	0	0	0	0	0	55	0	0	0	0
ASV_579	0	0	0	0	0	0	0	0	0	0	4	51	0	0
ASV_580	0	11	14	0	0	0	0	0	0	0	3	26	0	0
ASV_581	0	0	25	29	0	0	0	0	0	0	0	0	0	0
ASV_582	0	0	17	0	0	4	0	0	0	0	0	33	0	0
ASV_583	0	0	0	0	0	0	0	36	0	0	0	18	0	0
ASV_584	0	0	0	0	0	0	0	6	48	0	0	0	0	0
ASV_585	0	0	0	0	0	0	0	0	9	45	0	0	0	0
ASV_586	0	28	0	16	0	0	0	0	0	9	0	0	0	0
ASV_587	0	0	4	0	0	0	0	0	49	0	0	0	0	0
ASV_588	0	0	0	0	0	53	0	0	0	0	0	0	0	0
ASV_589	0	0	0	0	0	0	0	0	28	25	0	0	0	0
ASV_590	0	0	0	0	0	0	0	0	0	0	6	47	0	0
ASV_591	0	20	0	0	0	15	0	0	0	17	0	0	0	0
ASV_592	0	15	0	0	0	37	0	0	0	0	0	0	0	0
ASV_593	0	6	0	23	0	0	0	7	16	0	0	0	0	0
ASV_594	0	0	15	17	0	20	0	0	0	0	0	0	0	0
ASV_595	0	0	5	6	0	0	0	17	9	15	0	0	0	0
ASV_596	0	0	4	0	0	23	0	18	0	7	0	0	0	0
ASV_597	0	0	0	0	52	0	0	0	0	0	0	0	0	0
ASV_598	0	0	0	0	0	52	0	0	0	0	0	0	0	0
ASV_599	0	0	0	0	0	10	0	11	0	21	0	10	0	0
ASV_600	0	0	0	0	0	0	0	52	0	0	0	0	0	0
ASV_601	0	0	0	0	0	0	0	0	12	40	0	0	0	0
ASV_602	0	0	0	0	0	0	0	0	0	0	3	49	0	0
ASV_603	0	0	51	0	0	0	0	0	0	0	0	0	0	0
ASV_604	0	0	26	0	0	0	0	25	0	0	0	0	0	0
ASV_605	0	0	12	0	0	11	0	0	0	0	8	20	0	0
ASV_606	0	0	0	0	0	29	0	0	7	15	0	0	0	0
ASV_607	0	0	0	0	0	0	0	0	0	0	0	51	0	0
ASV_608	0	0	0	0	0	0	0	0	0	0	0	51	0	0
ASV_609	15	0	0	5	0	0	5	0	5	2	0	0	0	18
ASV_610	0	33	17	0	0	0	0	0	0	0	0	0	0	0
ASV_611	0	18	21	11	0	0	0	0	0	0	0	0	0	0
ASV_612	0	16	0	34	0	0	0	0	0	0	0	0	0	0
ASV_613	0	7	15	5	4	5	0	4	0	10	0	0	0	0
ASV_614	0	0	16	0	0	0	0	0	0	0	0	34	0	0
ASV_615	0	0	0	50	0	0	0	0	0	0	0	0	0	0
ASV_616	0	0	0	0	0	50	0	0	0	0	0	0	0	0
ASV_617	0	0	0	0	0	50	0	0	0	0	0	0	0	0
ASV_618	0	0	0	0	0	37	0	13	0	0	0	0	0	0
ASV_619	0	0	0	0	0	19	0	14	0	7	0	10	0	0
ASV_620	0	0	0	0	0	0	0	50	0	0	0	0	0	0
ASV_621	0	0	0	0	0	0	0	0	0	40	0	10	0	0
ASV_622	0	27	0	0	0	14	0	0	0	0	0	8	0	0
ASV_623	0	24	0	11	0	0	0	0	0	0	3	11	0	0
ASV_624	0	15	0	0	12	0	0	0	0	0	4	18	0	0
ASV_625	0	0	0	49	0	0	0	0	0	0	0	0	0	0
ASV_626	0	0	0	0	0	49	0	0	0	0	0	0	0	0
ASV_627	0	0	0	0	0	11	0	17	0	21	0	0	0	0
ASV_628	0	0	0	0	0	0	0	49	0	0	0	0	0	0
ASV_629	0	20	0	0	0	0	0	18	0	0	0	10	0	0
ASV_630	0	20	6	0	0	12	0	10	0	0	0	0	0	0
ASV_631	0	17	4	0	0	5	0	5	0	17	0	0	0	0
ASV_632	0	6	0	0	0	42	0	0	0	0	0	0	0	0
ASV_633	0	0	48	0	0	0	0	0	0	0	0	0	0	0
ASV_634	0	0	32	0	0	16	0	0	0	0	0	0	0	0
ASV_635	0	0	7	0	0	16	0	7	6	12	0	0	0	0
ASV_636	0	0	0	0	0	48	0	0	0	0	0	0	0	0
ASV_637	0	35	5	0	7	0	0	0	0	0	0	0	0	0
ASV_638	0	20	0	0	0	0	0	27	0	0	0	0	0	0
ASV_639	0	19	4	0	0	14	0	0	0	10	0	0	0	0
ASV_640	0	9	0	25	0	13	0	0	0	0	0	0	0	0
ASV_641	0	4	7	0	0	0	0	0	17	9	0	10	0	0
ASV_642	0	0	47	0	0	0	0	0	0	0	0	0	0	0
ASV_643	0	0	10	18	0	0	0	0	0	19	0	0	0	0
ASV_644	0	0	6	41	0	0	0	0	0	0	0	0	0	0
ASV_645	0	0	0	0	47	0	0	0	0	0	0	0	0	0
ASV_646	0	0	0	0	47	0	0	0	0	0	0	0	0	0
ASV_647	0	0	0	0	0	0	0	32	0	15	0	0	0	0
ASV_648	0	0	0	0	0	0	0	0	17	30	0	0	0	0
ASV_649	0	0	0	0	0	0	0	0	6	41	0	0	0	0
ASV_650	0	46	0	0	0	0	0	0	0	0	0	0	0	0
ASV_651	0	46	0	0	0	0	0	0	0	0	0	0	0	0
ASV_652	0	0	20	0	10	0	0	16	0	0	0	0	0	0
ASV_653	0	0	0	0	0	0	0	0	0	0	0	46	0	0
ASV_654	34	8	3	0	0	0	0	0	0	0	0	0	0	0
ASV_655	0	0	45	0	0	0	0	0	0	0	0	0	0	0
ASV_656	0	0	45	0	0	0	0	0	0	0	0	0	0	0
ASV_657	0	0	0	34	0	0	0	0	0	0	0	11	0	0
ASV_658	0	0	0	0	0	36	0	0	0	0	0	9	0	0
ASV_659	0	0	0	0	0	0	0	0	0	0	0	45	0	0
ASV_660	0	0	0	0	0	0	0	0	0	0	0	45	0	0
ASV_661	0	0	0	0	0	0	0	0	0	0	0	45	0	0
ASV_662	0	26	0	5	7	0	0	0	0	0	0	6	0	0
ASV_663	0	26	18	0	0	0	0	0	0	0	0	0	0	0
ASV_664	0	8	0	0	0	36	0	0	0	0	0	0	0	0
ASV_665	0	6	0	0	31	0	0	0	0	7	0	0	0	0
ASV_666	0	6	0	0	0	0	0	0	5	33	0	0	0	0
ASV_667	0	0	44	0	0	0	0	0	0	0	0	0	0	0
ASV_668	0	0	29	0	0	0	0	0	0	15	0	0	0	0
ASV_669	0	0	26	18	0	0	0	0	0	0	0	0	0	0
ASV_670	0	0	0	44	0	0	0	0	0	0	0	0	0	0
