	568_4_R1_filtered.fastq.gz	568_5_R1_filtered.fastq.gz	581_5_R1_filtered.fastq.gz	611_5_R1_filtered.fastq.gz	E03_5_R1_filtered.fastq.gz	E05_5_R1_filtered.fastq.gz	E1_4_R1_filtered.fastq.gz	E1_5_R1_filtered.fastq.gz	E2_4_R1_filtered.fastq.gz	E2_5_R1_filtered.fastq.gz	E3_4_R1_filtered.fastq.gz	E3_5_R1_filtered.fastq.gz	Neg1_S148_R1_filtered.fastq.gz	Neg2_S249_R1_filtered.fastq.gz
ASV_671	0	0	0	38	6	0	0	0	0	0	0	0	0	0
ASV_672	0	0	0	0	0	44	0	0	0	0	0	0	0	0
ASV_673	0	0	0	0	0	35	0	0	0	0	0	9	0	0
ASV_674	0	0	0	0	0	13	0	0	0	0	4	27	0	0
ASV_675	0	0	0	0	0	7	0	0	25	12	0	0	0	0
ASV_676	0	0	0	0	0	0	0	24	0	20	0	0	0	0
ASV_677	0	0	0	0	0	0	0	0	18	26	0	0	0	0
ASV_678	0	0	0	0	0	0	0	0	7	19	0	18	0	0
ASV_679	0	43	0	0	0	0	0	0	0	0	0	0	0	0
ASV_680	0	26	17	0	0	0	0	0	0	0	0	0	0	0
ASV_681	0	0	0	0	17	0	0	0	0	0	0	26	0	0
ASV_682	0	0	0	0	0	28	0	0	0	0	0	15	0	0
ASV_683	0	0	0	0	0	22	0	0	0	21	0	0	0	0
ASV_684	0	0	0	0	0	0	0	43	0	0	0	0	0	0
ASV_685	0	0	0	0	0	0	0	0	0	43	0	0	0	0
ASV_686	21	4	0	0	0	17	0	0	0	0	0	0	0	0
ASV_687	0	42	0	0	0	0	0	0	0	0	0	0	0	0
ASV_688	0	12	0	0	0	27	0	0	0	0	0	3	0	0
ASV_689	0	0	42	0	0	0	0	0	0	0	0	0	0	0
ASV_690	0	0	0	7	0	0	0	15	11	9	0	0	0	0
ASV_691	0	0	0	0	0	0	0	42	0	0	0	0	0	0
ASV_692	0	0	0	0	0	0	0	15	0	27	0	0	0	0
ASV_693	0	0	0	0	0	0	0	0	0	0	0	42	0	0
ASV_694	0	41	0	0	0	0	0	0	0	0	0	0	0	0
ASV_695	0	17	0	0	0	24	0	0	0	0	0	0	0	0
ASV_696	0	4	0	0	0	17	0	20	0	0	0	0	0	0
ASV_697	0	0	19	8	0	0	0	0	0	0	0	14	0	0
ASV_698	0	0	0	0	41	0	0	0	0	0	0	0	0	0
ASV_699	0	0	0	0	0	20	0	0	0	21	0	0	0	0
ASV_700	0	0	0	0	0	6	0	22	0	13	0	0	0	0
ASV_701	0	0	0	0	0	0	0	0	22	19	0	0	0	0
ASV_702	0	0	0	0	0	0	0	0	13	28	0	0	0	0
ASV_703	0	0	0	0	0	0	0	0	0	41	0	0	0	0
ASV_704	0	34	0	0	0	0	0	0	0	0	2	4	0	0
ASV_705	0	0	34	0	0	0	0	0	6	0	0	0	0	0
ASV_706	0	0	10	0	0	0	0	0	0	0	0	30	0	0
ASV_707	0	0	0	0	0	40	0	0	0	0	0	0	0	0
ASV_708	0	18	0	0	0	0	0	0	0	21	0	0	0	0
ASV_709	0	16	23	0	0	0	0	0	0	0	0	0	0	0
ASV_710	0	16	0	0	0	0	0	23	0	0	0	0	0	0
ASV_711	0	9	15	4	0	0	0	0	0	11	0	0	0	0
ASV_712	0	0	0	5	0	8	0	13	0	0	3	10	0	0
ASV_713	0	0	0	0	15	4	0	0	0	18	2	0	0	0
ASV_714	0	0	0	0	0	39	0	0	0	0	0	0	0	0
ASV_715	0	0	0	0	0	18	0	0	0	7	0	14	0	0
ASV_716	0	0	0	0	0	11	0	0	23	5	0	0	0	0
ASV_717	0	0	0	0	0	0	0	27	12	0	0	0	0	0
ASV_718	0	0	0	0	0	0	0	0	32	7	0	0	0	0
ASV_719	0	0	0	0	0	0	0	0	0	39	0	0	0	0
ASV_720	0	0	21	0	5	0	0	12	0	0	0	0	0	0
ASV_721	0	0	0	0	0	38	0	0	0	0	0	0	0	0
ASV_722	0	0	0	0	0	34	0	0	0	0	0	4	0	0
ASV_723	0	0	0	0	0	20	0	0	0	18	0	0	0	0
ASV_724	0	0	0	0	0	0	0	0	0	38	0	0	0	0
ASV_725	0	37	0	0	0	0	0	0	0	0	0	0	0	0
ASV_726	0	28	5	0	0	0	0	0	0	0	4	0	0	0
ASV_727	0	21	5	0	0	0	0	0	0	11	0	0	0	0
ASV_728	0	13	7	0	6	11	0	0	0	0	0	0	0	0
ASV_729	0	0	37	0	0	0	0	0	0	0	0	0	0	0
ASV_730	0	0	22	0	0	0	0	0	0	0	0	15	0	0
ASV_731	0	0	0	21	0	11	0	5	0	0	0	0	0	0
ASV_732	0	0	0	9	0	7	0	13	0	0	0	8	0	0
ASV_733	0	0	0	0	0	37	0	0	0	0	0	0	0	0
ASV_734	0	0	0	0	0	27	0	0	0	10	0	0	0	0
ASV_735	0	0	0	0	0	0	0	37	0	0	0	0	0	0
ASV_736	0	0	0	0	0	0	0	0	16	21	0	0	0	0
ASV_737	0	0	0	0	0	0	0	0	10	27	0	0	0	0
ASV_738	0	0	0	0	0	0	0	0	0	0	0	37	0	0
ASV_739	0	10	0	0	0	0	0	0	5	21	0	0	0	0
ASV_740	0	6	0	3	0	12	0	6	0	0	0	9	0	0
ASV_741	0	0	36	0	0	0	0	0	0	0	0	0	0	0
ASV_742	0	0	20	7	0	9	0	0	0	0	0	0	0	0
ASV_743	0	0	7	0	0	0	0	0	13	5	0	11	0	0
ASV_744	0	0	5	6	0	0	0	0	5	20	0	0	0	0
ASV_745	0	0	0	8	14	0	0	0	0	0	0	14	0	0
ASV_746	0	0	0	0	0	36	0	0	0	0	0	0	0	0
ASV_747	0	0	0	0	0	4	0	0	0	0	0	32	0	0
ASV_748	0	10	0	3	0	13	0	0	0	0	0	9	0	0
ASV_749	0	6	13	0	0	0	0	0	0	16	0	0	0	0
ASV_750	0	6	0	5	2	9	0	0	0	0	0	13	0	0
ASV_751	0	0	16	0	0	0	0	19	0	0	0	0	0	0
ASV_752	0	0	0	0	0	35	0	0	0	0	0	0	0	0
ASV_753	0	0	0	0	0	35	0	0	0	0	0	0	0	0
ASV_754	0	0	0	0	0	18	0	0	0	0	0	17	0	0
ASV_755	0	0	0	0	0	0	0	2	28	5	0	0	0	0
ASV_756	0	0	34	0	0	0	0	0	0	0	0	0	0	0
ASV_757	0	0	9	25	0	0	0	0	0	0	0	0	0	0
ASV_758	0	0	0	11	0	0	0	0	10	13	0	0	0	0
ASV_759	0	0	0	9	0	25	0	0	0	0	0	0	0	0
ASV_760	0	0	0	0	34	0	0	0	0	0	0	0	0	0
ASV_761	0	0	0	0	34	0	0	0	0	0	0	0	0	0
ASV_762	0	0	0	0	0	34	0	0	0	0	0	0	0	0
ASV_763	0	0	0	0	0	22	0	0	0	12	0	0	0	0
ASV_764	0	0	0	0	0	11	0	14	9	0	0	0	0	0
ASV_765	0	0	0	0	0	0	0	0	17	17	0	0	0	0
ASV_766	0	0	0	0	0	0	0	0	15	19	0	0	0	0
ASV_767	0	0	0	0	0	0	0	0	0	0	0	34	0	0
ASV_768	0	33	0	0	0	0	0	0	0	0	0	0	0	0
ASV_769	0	28	0	5	0	0	0	0	0	0	0	0	0	0
ASV_770	0	14	0	0	0	0	0	19	0	0	0	0	0	0
ASV_771	0	11	4	7	0	11	0	0	0	0	0	0	0	0
ASV_772	0	6	0	0	0	9	0	0	0	18	0	0	0	0
ASV_773	0	5	0	0	0	0	0	8	0	0	4	16	0	0
ASV_774	0	4	0	0	0	0	0	0	3	26	0	0	0	0
ASV_775	0	4	4	0	6	6	0	0	0	0	0	13	0	0
ASV_776	0	0	18	0	0	0	0	0	15	0	0	0	0	0
ASV_777	0	0	9	0	0	9	0	2	3	0	0	10	0	0
ASV_778	0	0	5	0	0	7	0	11	0	10	0	0	0	0
ASV_779	0	0	0	19	0	0	0	0	0	0	0	14	0	0
ASV_780	0	0	0	0	33	0	0	0	0	0	0	0	0	0
ASV_781	0	0	0	0	0	33	0	0	0	0	0	0	0	0
ASV_782	0	0	0	0	0	16	0	10	0	0	0	7	0	0
ASV_783	0	0	0	0	0	15	0	0	0	0	0	18	0	0
ASV_784	0	0	0	0	0	0	0	0	23	10	0	0	0	0
ASV_785	0	0	0	0	0	0	0	0	0	0	0	33	0	0
ASV_786	10	8	0	14	0	0	0	0	0	0	0	0	0	0
ASV_787	0	32	0	0	0	0	0	0	0	0	0	0	0	0
ASV_788	0	0	32	0	0	0	0	0	0	0	0	0	0	0
ASV_789	0	0	19	0	0	13	0	0	0	0	0	0	0	0
ASV_790	0	0	18	0	0	0	0	0	0	0	0	14	0	0
ASV_791	0	0	11	21	0	0	0	0	0	0	0	0	0	0
ASV_792	0	0	0	0	23	9	0	0	0	0	0	0	0	0
ASV_793	0	0	0	0	12	20	0	0	0	0	0	0	0	0
ASV_794	0	0	0	0	8	0	0	0	0	0	0	24	0	0
ASV_795	0	0	0	0	0	32	0	0	0	0	0	0	0	0
ASV_796	0	0	0	0	0	32	0	0	0	0	0	0	0	0
ASV_797	0	0	0	0	0	32	0	0	0	0	0	0	0	0
ASV_798	0	0	0	0	0	32	0	0	0	0	0	0	0	0
ASV_799	0	0	0	0	0	8	0	0	6	18	0	0	0	0
ASV_800	0	0	0	0	0	0	0	0	0	0	0	32	0	0
ASV_801	0	0	0	0	0	0	0	0	0	0	0	32	0	0
ASV_802	0	31	0	0	0	0	0	0	0	0	0	0	0	0
ASV_803	0	25	0	0	6	0	0	0	0	0	0	0	0	0
ASV_804	0	0	14	0	0	0	0	0	0	0	0	17	0	0
ASV_805	0	0	8	8	0	0	0	0	0	15	0	0	0	0
ASV_806	0	0	0	0	0	14	0	17	0	0	0	0	0	0
ASV_807	0	0	0	0	0	0	0	19	0	12	0	0	0	0
ASV_808	0	0	0	0	0	0	0	0	31	0	0	0	0	0
ASV_809	0	0	0	0	0	0	0	0	0	0	3	28	0	0
ASV_810	0	0	0	0	0	0	0	0	0	0	0	31	0	0
ASV_811	0	5	0	0	0	6	0	0	7	12	0	0	0	0
ASV_812	0	4	10	0	0	0	0	0	0	16	0	0	0	0
ASV_813	0	0	30	0	0	0	0	0	0	0	0	0	0	0
ASV_814	0	0	30	0	0	0	0	0	0	0	0	0	0	0
ASV_815	0	0	11	0	0	0	0	4	0	15	0	0	0	0
ASV_816	0	0	10	0	0	12	0	0	8	0	0	0	0	0
ASV_817	0	0	0	30	0	0	0	0	0	0	0	0	0	0
ASV_818	0	0	0	7	0	0	0	23	0	0	0	0	0	0
ASV_819	0	0	0	0	0	30	0	0	0	0	0	0	0	0
ASV_820	0	0	0	0	0	15	0	0	4	11	0	0	0	0
ASV_821	0	0	0	0	0	0	4	2	17	7	0	0	0	0
ASV_822	0	0	0	0	0	0	0	30	0	0	0	0	0	0
ASV_823	0	0	0	0	0	0	0	0	0	0	0	30	0	0
ASV_824	0	0	0	0	0	0	0	0	0	0	0	30	0	0
ASV_825	0	29	0	0	0	0	0	0	0	0	0	0	0	0
ASV_826	0	4	6	4	0	0	0	8	0	0	0	7	0	0
ASV_827	0	0	12	0	17	0	0	0	0	0	0	0	0	0
ASV_828	0	0	6	0	0	8	0	15	0	0	0	0	0	0
ASV_829	0	0	0	12	0	17	0	0	0	0	0	0	0	0
ASV_830	0	0	0	0	29	0	0	0	0	0	0	0	0	0
ASV_831	0	0	0	0	0	24	0	5	0	0	0	0	0	0
ASV_832	0	0	0	0	0	0	0	10	0	19	0	0	0	0
ASV_833	0	0	0	0	0	0	0	0	0	0	5	24	0	0
ASV_834	0	0	0	0	0	0	0	0	0	0	0	29	0	0
ASV_835	0	7	0	16	5	0	0	0	0	0	0	0	0	0
ASV_836	0	0	12	0	16	0	0	0	0	0	0	0	0	0
ASV_837	0	0	11	17	0	0	0	0	0	0	0	0	0	0
ASV_838	0	0	9	0	0	0	0	19	0	0	0	0	0	0
ASV_839	0	0	0	0	0	28	0	0	0	0	0	0	0	0
ASV_840	0	0	0	0	0	20	0	0	0	0	0	8	0	0
ASV_841	0	0	0	0	0	11	0	0	8	9	0	0	0	0
ASV_842	0	0	0	0	0	10	0	11	0	7	0	0	0	0
ASV_843	0	0	0	0	0	9	0	5	3	11	0	0	0	0
ASV_844	0	0	0	0	0	8	0	0	5	7	0	8	0	0
ASV_845	0	0	0	0	0	0	0	28	0	0	0	0	0	0
ASV_846	0	0	0	0	0	0	0	0	15	13	0	0	0	0
ASV_847	0	0	0	0	0	0	0	0	6	22	0	0	0	0
ASV_848	0	0	0	0	0	0	0	0	0	28	0	0	0	0
ASV_849	0	8	0	0	0	19	0	0	0	0	0	0	0	0
ASV_850	0	0	27	0	0	0	0	0	0	0	0	0	0	0
ASV_851	0	0	27	0	0	0	0	0	0	0	0	0	0	0
ASV_852	0	0	17	0	0	0	0	0	0	0	0	10	0	0
ASV_853	0	0	10	0	0	0	0	9	0	8	0	0	0	0
ASV_854	0	0	7	0	0	20	0	0	0	0	0	0	0	0
ASV_855	0	0	5	0	0	22	0	0	0	0	0	0	0	0
ASV_856	0	0	3	0	0	15	0	0	3	0	0	6	0	0
ASV_857	0	0	0	27	0	0	0	0	0	0	0	0	0	0
ASV_858	0	0	0	0	0	27	0	0	0	0	0	0	0	0
ASV_859	0	0	0	0	0	27	0	0	0	0	0	0	0	0
ASV_860	0	0	0	0	0	27	0	0	0	0	0	0	0	0
ASV_861	0	0	0	0	0	27	0	0	0	0	0	0	0	0
ASV_862	0	0	0	0	0	27	0	0	0	0	0	0	0	0
ASV_863	0	0	0	0	0	0	0	27	0	0	0	0	0	0
ASV_864	0	0	0	0	0	0	0	0	5	22	0	0	0	0
ASV_865	0	0	0	0	0	0	0	0	0	27	0	0	0	0
ASV_866	0	0	0	0	0	0	0	0	0	0	0	27	0	0
ASV_867	0	26	0	0	0	0	0	0	0	0	0	0	0	0
ASV_868	0	9	0	0	11	0	0	0	0	0	0	6	0	0
ASV_869	0	7	0	3	0	0	0	0	0	16	0	0	0	0
ASV_870	0	0	26	0	0	0	0	0	0	0	0	0	0	0
ASV_871	0	0	15	0	0	0	0	0	0	0	0	11	0	0
ASV_872	0	0	15	0	0	0	0	8	0	0	3	0	0	0
ASV_873	0	0	0	6	0	0	0	5	0	9	0	6	0	0
ASV_874	0	0	0	0	26	0	0	0	0	0	0	0	0	0
ASV_875	0	0	0	0	26	0	0	0	0	0	0	0	0	0
ASV_876	0	0	0	0	6	20	0	0	0	0	0	0	0	0
ASV_877	0	0	0	0	0	26	0	0	0	0	0	0	0	0
ASV_878	0	0	0	0	0	26	0	0	0	0	0	0	0	0
ASV_879	0	0	0	0	0	26	0	0	0	0	0	0	0	0
ASV_880	0	0	0	0	0	0	0	10	0	16	0	0	0	0
ASV_881	0	0	0	0	0	0	0	0	9	13	0	4	0	0
ASV_882	0	0	0	0	0	0	0	0	0	0	0	26	0	0
ASV_883	0	0	0	0	0	0	0	0	0	0	0	26	0	0
ASV_884	0	0	0	0	0	0	0	0	0	0	0	26	0	0
ASV_885	0	8	0	0	0	0	0	0	0	0	0	17	0	0
ASV_886	0	0	10	0	0	15	0	0	0	0	0	0	0	0
ASV_887	0	0	10	0	0	15	0	0	0	0	0	0	0	0
ASV_888	0	0	0	9	0	16	0	0	0	0	0	0	0	0
ASV_889	0	0	0	0	14	0	0	0	0	0	0	11	0	0
ASV_890	0	0	0	0	0	25	0	0	0	0	0	0	0	0
ASV_891	0	0	0	0	0	12	0	0	0	7	0	6	0	0
ASV_892	0	0	0	0	0	0	8	0	11	6	0	0	0	0
ASV_893	0	24	0	0	0	0	0	0	0	0	0	0	0	0
ASV_894	0	22	0	0	0	0	0	2	0	0	0	0	0	0
ASV_895	0	13	11	0	0	0	0	0	0	0	0	0	0	0
ASV_896	0	0	16	0	0	8	0	0	0	0	0	0	0	0
ASV_897	0	0	10	0	0	14	0	0	0	0	0	0	0	0
ASV_898	0	0	0	24	0	0	0	0	0	0	0	0	0	0
ASV_899	0	0	0	14	0	0	0	0	10	0	0	0	0	0
ASV_900	0	0	0	14	0	0	0	0	0	0	0	10	0	0
ASV_901	0	0	0	10	0	0	0	0	0	0	0	14	0	0
ASV_902	0	0	0	0	24	0	0	0	0	0	0	0	0	0
ASV_903	0	0	0	0	24	0	0	0	0	0	0	0	0	0
ASV_904	0	0	0	0	0	15	0	0	0	0	0	9	0	0
ASV_905	0	0	0	0	0	13	0	11	0	0	0	0	0	0
ASV_906	0	0	0	0	0	13	0	0	0	0	0	11	0	0
ASV_907	0	0	0	0	0	0	0	24	0	0	0	0	0	0
ASV_908	0	0	0	0	0	0	0	24	0	0	0	0	0	0
ASV_909	0	0	0	0	0	0	0	5	19	0	0	0	0	0
ASV_910	0	0	0	0	0	0	0	0	0	24	0	0	0	0
ASV_911	0	0	0	0	0	0	0	0	0	24	0	0	0	0
ASV_912	0	0	0	0	0	0	0	0	0	12	0	12	0	0
ASV_913	0	0	0	0	0	0	0	0	0	0	0	24	0	0
ASV_914	0	0	0	0	0	0	0	0	0	0	0	24	0	0
ASV_915	10	13	0	0	0	0	0	0	0	0	0	0	0	0
ASV_916	0	23	0	0	0	0	0	0	0	0	0	0	0	0
ASV_917	0	17	0	0	0	6	0	0	0	0	0	0	0	0
ASV_918	0	6	0	0	0	0	0	0	0	0	0	17	0	0
ASV_919	0	5	0	0	0	0	0	0	0	18	0	0	0	0
ASV_920	0	4	0	0	0	19	0	0	0	0	0	0	0	0
ASV_921	0	0	23	0	0	0	0	0	0	0	0	0	0	0
ASV_922	0	0	6	0	0	17	0	0	0	0	0	0	0	0
ASV_923	0	0	0	23	0	0	0	0	0	0	0	0	0	0
ASV_924	0	0	0	0	2	14	0	0	0	7	0	0	0	0
ASV_925	0	0	0	0	0	23	0	0	0	0	0	0	0	0
ASV_926	0	0	0	0	0	23	0	0	0	0	0	0	0	0
ASV_927	0	0	0	0	0	0	0	10	13	0	0	0	0	0
ASV_928	0	0	0	0	0	0	0	0	23	0	0	0	0	0
ASV_929	0	0	0	0	0	0	0	0	23	0	0	0	0	0
ASV_930	0	0	0	0	0	0	0	0	2	21	0	0	0	0
ASV_931	0	0	0	0	0	0	0	0	0	23	0	0	0	0
ASV_932	0	22	0	0	0	0	0	0	0	0	0	0	0	0
ASV_933	0	22	0	0	0	0	0	0	0	0	0	0	0	0
ASV_934	0	8	0	0	0	0	0	0	0	14	0	0	0	0
ASV_935	0	0	22	0	0	0	0	0	0	0	0	0	0	0
ASV_936	0	0	22	0	0	0	0	0	0	0	0	0	0	0
ASV_937	0	0	0	13	0	5	0	0	0	0	0	4	0	0
ASV_938	0	0	0	6	0	16	0	0	0	0	0	0	0	0
ASV_939	0	0	0	5	0	0	0	0	8	0	0	9	0	0
ASV_940	0	0	0	0	0	22	0	0	0	0	0	0	0	0
ASV_941	0	0	0	0	0	22	0	0	0	0	0	0	0	0
ASV_942	0	0	0	0	0	22	0	0	0	0	0	0	0	0
ASV_943	0	0	0	0	0	16	0	0	0	0	0	6	0	0
ASV_944	0	0	0	0	0	12	0	0	0	0	0	10	0	0
ASV_945	0	0	0	0	0	4	0	0	0	18	0	0	0	0
ASV_946	0	0	0	0	0	4	0	6	0	2	0	10	0	0
ASV_947	0	0	0	0	0	0	0	16	0	6	0	0	0	0
ASV_948	0	0	0	0	0	0	0	15	0	7	0	0	0	0
ASV_949	0	0	0	0	0	0	0	0	22	0	0	0	0	0
ASV_950	0	0	0	0	0	0	0	0	22	0	0	0	0	0
ASV_951	0	0	0	0	0	0	0	0	10	12	0	0	0	0
ASV_952	0	0	0	0	0	0	0	0	3	19	0	0	0	0
ASV_953	0	0	0	0	0	0	0	0	0	22	0	0	0	0
ASV_954	0	0	0	0	0	0	0	0	0	22	0	0	0	0
ASV_955	0	0	0	0	0	0	0	0	0	22	0	0	0	0
ASV_956	0	21	0	0	0	0	0	0	0	0	0	0	0	0
ASV_957	0	3	0	0	0	6	0	0	0	12	0	0	0	0
ASV_958	0	0	21	0	0	0	0	0	0	0	0	0	0	0
ASV_959	0	0	21	0	0	0	0	0	0	0	0	0	0	0
ASV_960	0	0	21	0	0	0	0	0	0	0	0	0	0	0
ASV_961	0	0	21	0	0	0	0	0	0	0	0	0	0	0
ASV_962	0	0	0	21	0	0	0	0	0	0	0	0	0	0
ASV_963	0	0	0	16	0	5	0	0	0	0	0	0	0	0
ASV_964	0	0	0	0	6	0	0	0	0	0	0	15	0	0
ASV_965	0	0	0	0	5	0	0	0	0	0	0	16	0	0
ASV_966	0	0	0	0	0	21	0	0	0	0	0	0	0	0
ASV_967	0	0	0	0	0	21	0	0	0	0	0	0	0	0
ASV_968	0	0	0	0	0	0	0	0	8	13	0	0	0	0
ASV_969	0	0	0	0	0	0	0	0	7	14	0	0	0	0
ASV_970	0	0	0	0	0	0	0	0	0	21	0	0	0	0
ASV_971	0	0	0	0	0	0	0	0	0	0	4	17	0	0
ASV_972	0	0	0	0	0	0	0	0	0	0	0	21	0	0
ASV_973	0	0	0	0	0	0	0	0	0	0	0	21	0	0
ASV_974	0	20	0	0	0	0	0	0	0	0	0	0	0	0
ASV_975	0	20	0	0	0	0	0	0	0	0	0	0	0	0
ASV_976	0	8	0	0	0	12	0	0	0	0	0	0	0	0
ASV_977	0	3	0	5	0	0	0	12	0	0	0	0	0	0
ASV_978	0	2	0	0	0	5	0	0	11	2	0	0	0	0
ASV_979	0	0	9	0	0	0	0	0	0	11	0	0	0	0
ASV_980	0	0	0	20	0	0	0	0	0	0	0	0	0	0
ASV_981	0	0	0	20	0	0	0	0	0	0	0	0	0	0
ASV_982	0	0	0	20	0	0	0	0	0	0	0	0	0	0
ASV_983	0	0	0	6	0	14	0	0	0	0	0	0	0	0
ASV_984	0	0	0	0	0	20	0	0	0	0	0	0	0	0
ASV_985	0	0	0	0	0	20	0	0	0	0	0	0	0	0
ASV_986	0	0	0	0	0	20	0	0	0	0	0	0	0	0
ASV_987	0	0	0	0	0	20	0	0	0	0	0	0	0	0
ASV_988	0	0	0	0	0	20	0	0	0	0	0	0	0	0
ASV_989	0	0	0	0	0	20	0	0	0	0	0	0	0	0
ASV_990	0	0	0	0	0	0	2	18	0	0	0	0	0	0
ASV_991	0	0	0	0	0	0	0	0	20	0	0	0	0	0
ASV_992	0	0	0	0	0	0	0	0	20	0	0	0	0	0
ASV_993	0	0	0	0	0	0	0	0	0	20	0	0	0	0
ASV_994	0	0	0	0	0	0	0	0	0	20	0	0	0	0
ASV_995	0	0	0	0	0	0	0	0	0	20	0	0	0	0
ASV_996	0	0	0	0	0	0	0	0	0	20	0	0	0	0
ASV_997	0	0	0	0	0	0	0	0	0	0	0	20	0	0
ASV_998	0	0	0	0	0	0	0	0	0	0	0	20	0	0
ASV_999	0	0	0	0	0	0	0	0	0	0	0	20	0	0
ASV_1000	4	2	0	0	0	0	0	0	3	0	0	0	0	10
ASV_1001	0	19	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1002	0	13	0	6	0	0	0	0	0	0	0	0	0	0
ASV_1003	0	12	0	0	0	7	0	0	0	0	0	0	0	0
ASV_1004	0	6	0	0	4	9	0	0	0	0	0	0	0	0
ASV_1005	0	0	10	0	0	0	0	0	9	0	0	0	0	0
ASV_1006	0	0	0	19	0	0	0	0	0	0	0	0	0	0
ASV_1007	0	0	0	0	7	0	0	0	0	0	0	12	0	0
ASV_1008	0	0	0	0	0	19	0	0	0	0	0	0	0	0
ASV_1009	0	0	0	0	0	19	0	0	0	0	0	0	0	0
ASV_1010	0	0	0	0	0	19	0	0	0	0	0	0	0	0
ASV_1011	0	0	0	0	0	19	0	0	0	0	0	0	0	0
ASV_1012	0	0	0	0	0	19	0	0	0	0	0	0	0	0
ASV_1013	0	0	0	0	0	7	0	0	0	0	0	12	0	0
ASV_1014	0	0	0	0	0	6	0	0	0	0	0	13	0	0
ASV_1015	0	0	0	0	0	0	0	8	5	6	0	0	0	0
ASV_1016	0	0	0	0	0	0	0	0	7	12	0	0	0	0
ASV_1017	0	0	0	0	0	0	0	0	0	19	0	0	0	0
ASV_1018	0	0	0	0	0	0	0	0	0	0	3	16	0	0
ASV_1019	0	0	0	0	0	0	0	0	0	0	0	19	0	0
ASV_1020	0	0	0	0	0	0	0	0	0	0	0	19	0	0
ASV_1021	0	0	0	0	0	0	0	0	0	0	0	19	0	0
ASV_1022	0	0	0	0	0	0	0	0	0	0	0	19	0	0
ASV_1023	0	18	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1024	0	18	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1025	0	18	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1026	0	8	0	0	0	0	0	0	0	0	0	10	0	0
ASV_1027	0	7	11	0	0	0	0	0	0	0	0	0	0	0
ASV_1028	0	0	18	0	0	0	0	0	0	0	0	0	0	0
ASV_1029	0	0	18	0	0	0	0	0	0	0	0	0	0	0
ASV_1030	0	0	6	0	0	0	0	0	0	0	0	12	0	0
ASV_1031	0	0	0	11	0	7	0	0	0	0	0	0	0	0
ASV_1032	0	0	0	0	0	18	0	0	0	0	0	0	0	0
ASV_1033	0	0	0	0	0	18	0	0	0	0	0	0	0	0
ASV_1034	0	0	0	0	0	0	0	5	0	13	0	0	0	0
