	568_4_R1_filtered.fastq.gz	568_5_R1_filtered.fastq.gz	581_5_R1_filtered.fastq.gz	611_5_R1_filtered.fastq.gz	E03_5_R1_filtered.fastq.gz	E05_5_R1_filtered.fastq.gz	E1_4_R1_filtered.fastq.gz	E1_5_R1_filtered.fastq.gz	E2_4_R1_filtered.fastq.gz	E2_5_R1_filtered.fastq.gz	E3_4_R1_filtered.fastq.gz	E3_5_R1_filtered.fastq.gz	Neg1_S148_R1_filtered.fastq.gz	Neg2_S249_R1_filtered.fastq.gz
ASV_1035	0	0	0	0	0	0	0	0	0	18	0	0	0	0
ASV_1036	0	0	0	0	0	0	0	0	0	0	0	18	0	0
ASV_1037	0	0	0	0	0	0	0	0	0	0	0	18	0	0
ASV_1038	0	0	0	0	0	0	0	0	0	0	0	18	0	0
ASV_1039	0	0	0	0	0	0	0	0	0	0	0	18	0	0
ASV_1040	0	0	0	0	0	0	0	0	0	0	0	18	0	0
ASV_1041	0	17	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1042	0	17	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1043	0	17	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1044	0	12	0	5	0	0	0	0	0	0	0	0	0	0
ASV_1045	0	10	0	0	0	0	0	0	0	0	7	0	0	0
ASV_1046	0	6	4	7	0	0	0	0	0	0	0	0	0	0
ASV_1047	0	5	0	6	0	6	0	0	0	0	0	0	0	0
ASV_1048	0	3	14	0	0	0	0	0	0	0	0	0	0	0
ASV_1049	0	0	5	0	0	0	0	0	0	0	0	12	0	0
ASV_1050	0	0	0	13	0	4	0	0	0	0	0	0	0	0
ASV_1051	0	0	0	4	0	0	0	3	0	0	0	10	0	0
ASV_1052	0	0	0	0	17	0	0	0	0	0	0	0	0	0
ASV_1053	0	0	0	0	0	17	0	0	0	0	0	0	0	0
ASV_1054	0	0	0	0	0	17	0	0	0	0	0	0	0	0
ASV_1055	0	0	0	0	0	17	0	0	0	0	0	0	0	0
ASV_1056	0	0	0	0	0	17	0	0	0	0	0	0	0	0
ASV_1057	0	0	0	0	0	17	0	0	0	0	0	0	0	0
ASV_1058	0	0	0	0	0	17	0	0	0	0	0	0	0	0
ASV_1059	0	0	0	0	0	11	0	0	0	6	0	0	0	0
ASV_1060	0	0	0	0	0	10	0	4	3	0	0	0	0	0
ASV_1061	0	0	0	0	0	0	0	17	0	0	0	0	0	0
ASV_1062	0	0	0	0	0	0	0	17	0	0	0	0	0	0
ASV_1063	0	0	0	0	0	0	0	17	0	0	0	0	0	0
ASV_1064	0	0	0	0	0	0	0	0	17	0	0	0	0	0
ASV_1065	0	0	0	0	0	0	0	0	0	17	0	0	0	0
ASV_1066	0	0	0	0	0	0	0	0	0	17	0	0	0	0
ASV_1067	0	0	0	0	0	0	0	0	0	0	0	17	0	0
ASV_1068	0	0	0	0	0	0	0	0	0	0	0	17	0	0
ASV_1069	0	0	0	0	0	0	0	0	0	0	0	17	0	0
ASV_1070	16	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1071	0	12	0	0	0	4	0	0	0	0	0	0	0	0
ASV_1072	0	9	0	0	0	0	0	0	0	0	0	7	0	0
ASV_1073	0	7	0	0	0	0	0	0	2	7	0	0	0	0
ASV_1074	0	4	0	0	0	0	0	0	0	2	0	10	0	0
ASV_1075	0	0	16	0	0	0	0	0	0	0	0	0	0	0
ASV_1076	0	0	16	0	0	0	0	0	0	0	0	0	0	0
ASV_1077	0	0	6	0	0	0	0	0	0	0	0	10	0	0
ASV_1078	0	0	0	16	0	0	0	0	0	0	0	0	0	0
ASV_1079	0	0	0	0	9	7	0	0	0	0	0	0	0	0
ASV_1080	0	0	0	0	0	16	0	0	0	0	0	0	0	0
ASV_1081	0	0	0	0	0	16	0	0	0	0	0	0	0	0
ASV_1082	0	0	0	0	0	10	0	0	0	0	0	6	0	0
ASV_1083	0	0	0	0	0	0	0	16	0	0	0	0	0	0
ASV_1084	0	0	0	0	0	0	0	16	0	0	0	0	0	0
ASV_1085	0	0	0	0	0	0	0	16	0	0	0	0	0	0
ASV_1086	0	0	0	0	0	0	0	6	0	0	0	10	0	0
ASV_1087	0	0	0	0	0	0	0	4	0	0	0	0	0	12
ASV_1088	0	0	0	0	0	0	0	0	0	16	0	0	0	0
ASV_1089	0	0	0	0	0	0	0	0	0	16	0	0	0	0
ASV_1090	0	0	0	0	0	0	0	0	0	13	0	3	0	0
ASV_1091	11	4	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1092	0	15	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1093	0	15	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1094	0	0	15	0	0	0	0	0	0	0	0	0	0	0
ASV_1095	0	0	15	0	0	0	0	0	0	0	0	0	0	0
ASV_1096	0	0	7	0	0	0	0	0	0	5	0	3	0	0
ASV_1097	0	0	0	15	0	0	0	0	0	0	0	0	0	0
ASV_1098	0	0	0	15	0	0	0	0	0	0	0	0	0	0
ASV_1099	0	0	0	9	0	0	0	6	0	0	0	0	0	0
ASV_1100	0	0	0	0	15	0	0	0	0	0	0	0	0	0
ASV_1101	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ASV_1102	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ASV_1103	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ASV_1104	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ASV_1105	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ASV_1106	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ASV_1107	0	0	0	0	0	0	15	0	0	0	0	0	0	0
ASV_1108	0	0	0	0	0	0	0	15	0	0	0	0	0	0
ASV_1109	0	0	0	0	0	0	0	0	15	0	0	0	0	0
ASV_1110	0	0	0	0	0	0	0	0	8	7	0	0	0	0
ASV_1111	0	0	0	0	0	0	0	0	0	15	0	0	0	0
ASV_1112	0	0	0	0	0	0	0	0	0	15	0	0	0	0
ASV_1113	0	0	0	0	0	0	0	0	0	15	0	0	0	0
ASV_1114	0	0	0	0	0	0	0	0	0	0	0	15	0	0
ASV_1115	0	0	0	0	0	0	0	0	0	0	0	15	0	0
ASV_1116	0	14	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1117	0	14	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1118	0	14	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1119	0	9	0	0	0	0	0	0	0	5	0	0	0	0
ASV_1120	0	7	0	0	0	0	0	0	0	0	0	7	0	0
ASV_1121	0	7	0	0	0	0	0	0	0	0	0	7	0	0
ASV_1122	0	6	0	0	0	0	0	6	0	0	0	2	0	0
ASV_1123	0	4	0	0	0	10	0	0	0	0	0	0	0	0
ASV_1124	0	0	14	0	0	0	0	0	0	0	0	0	0	0
ASV_1125	0	0	14	0	0	0	0	0	0	0	0	0	0	0
ASV_1126	0	0	14	0	0	0	0	0	0	0	0	0	0	0
ASV_1127	0	0	14	0	0	0	0	0	0	0	0	0	0	0
ASV_1128	0	0	10	0	0	0	0	0	0	4	0	0	0	0
ASV_1129	0	0	0	14	0	0	0	0	0	0	0	0	0	0
ASV_1130	0	0	0	10	0	4	0	0	0	0	0	0	0	0
ASV_1131	0	0	0	0	14	0	0	0	0	0	0	0	0	0
ASV_1132	0	0	0	0	11	0	0	0	0	0	0	3	0	0
ASV_1133	0	0	0	0	0	14	0	0	0	0	0	0	0	0
ASV_1134	0	0	0	0	0	14	0	0	0	0	0	0	0	0
ASV_1135	0	0	0	0	0	14	0	0	0	0	0	0	0	0
ASV_1136	0	0	0	0	0	14	0	0	0	0	0	0	0	0
ASV_1137	0	0	0	0	0	14	0	0	0	0	0	0	0	0
ASV_1138	0	0	0	0	0	14	0	0	0	0	0	0	0	0
ASV_1139	0	0	0	0	0	9	0	0	0	5	0	0	0	0
ASV_1140	0	0	0	0	0	0	0	14	0	0	0	0	0	0
ASV_1141	0	0	0	0	0	0	0	14	0	0	0	0	0	0
ASV_1142	0	0	0	0	0	0	0	14	0	0	0	0	0	0
ASV_1143	0	0	0	0	0	0	0	14	0	0	0	0	0	0
ASV_1144	0	0	0	0	0	0	0	6	0	8	0	0	0	0
ASV_1145	0	0	0	0	0	0	0	5	0	9	0	0	0	0
ASV_1146	0	0	0	0	0	0	0	0	8	6	0	0	0	0
ASV_1147	0	0	0	0	0	0	0	0	0	14	0	0	0	0
ASV_1148	0	0	0	0	0	0	0	0	0	14	0	0	0	0
ASV_1149	0	0	0	0	0	0	0	0	0	14	0	0	0	0
ASV_1150	0	0	0	0	0	0	0	0	0	0	0	14	0	0
ASV_1151	0	0	0	0	0	0	0	0	0	0	0	14	0	0
ASV_1152	0	0	0	0	0	0	0	0	0	0	0	14	0	0
ASV_1153	0	0	0	0	0	0	0	0	0	0	0	14	0	0
ASV_1154	0	0	0	0	0	0	0	0	0	0	0	14	0	0
ASV_1155	0	0	0	0	0	0	0	0	0	0	0	14	0	0
ASV_1156	0	0	0	0	0	0	0	0	0	0	0	14	0	0
ASV_1157	0	0	0	0	0	0	0	0	0	0	0	14	0	0
ASV_1158	0	0	0	0	0	0	0	0	0	0	0	14	0	0
ASV_1159	13	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1160	0	13	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1161	0	13	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1162	0	10	0	0	0	0	0	0	0	3	0	0	0	0
ASV_1163	0	9	0	0	4	0	0	0	0	0	0	0	0	0
ASV_1164	0	8	0	0	0	0	0	5	0	0	0	0	0	0
ASV_1165	0	8	0	0	5	0	0	0	0	0	0	0	0	0
ASV_1166	0	3	3	0	0	0	0	0	0	0	0	7	0	0
ASV_1167	0	0	13	0	0	0	0	0	0	0	0	0	0	0
ASV_1168	0	0	13	0	0	0	0	0	0	0	0	0	0	0
ASV_1169	0	0	13	0	0	0	0	0	0	0	0	0	0	0
ASV_1170	0	0	13	0	0	0	0	0	0	0	0	0	0	0
ASV_1171	0	0	0	13	0	0	0	0	0	0	0	0	0	0
ASV_1172	0	0	0	6	0	0	0	7	0	0	0	0	0	0
ASV_1173	0	0	0	0	7	6	0	0	0	0	0	0	0	0
ASV_1174	0	0	0	0	0	6	0	0	0	7	0	0	0	0
ASV_1175	0	0	0	0	0	3	0	0	0	3	0	7	0	0
ASV_1176	0	0	0	0	0	0	0	13	0	0	0	0	0	0
ASV_1177	0	0	0	0	0	0	0	13	0	0	0	0	0	0
ASV_1178	0	0	0	0	0	0	0	13	0	0	0	0	0	0
ASV_1179	0	0	0	0	0	0	0	8	5	0	0	0	0	0
ASV_1180	0	0	0	0	0	0	0	0	13	0	0	0	0	0
ASV_1181	0	0	0	0	0	0	0	0	13	0	0	0	0	0
ASV_1182	0	0	0	0	0	0	0	0	10	3	0	0	0	0
ASV_1183	0	0	0	0	0	0	0	0	0	13	0	0	0	0
ASV_1184	0	0	0	0	0	0	0	0	0	13	0	0	0	0
ASV_1185	0	0	0	0	0	0	0	0	0	0	0	13	0	0
ASV_1186	0	0	0	0	0	0	0	0	0	0	0	13	0	0
ASV_1187	0	0	0	0	0	0	0	0	0	0	0	13	0	0
ASV_1188	0	12	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1189	0	12	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1190	0	12	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1191	0	6	0	0	0	0	0	0	0	0	0	6	0	0
ASV_1192	0	3	0	0	0	5	0	0	0	4	0	0	0	0
ASV_1193	0	0	12	0	0	0	0	0	0	0	0	0	0	0
ASV_1194	0	0	12	0	0	0	0	0	0	0	0	0	0	0
ASV_1195	0	0	9	0	0	0	0	0	0	0	0	3	0	0
ASV_1196	0	0	6	0	0	0	0	0	0	0	0	6	0	0
ASV_1197	0	0	0	12	0	0	0	0	0	0	0	0	0	0
ASV_1198	0	0	0	0	12	0	0	0	0	0	0	0	0	0
ASV_1199	0	0	0	0	12	0	0	0	0	0	0	0	0	0
ASV_1200	0	0	0	0	12	0	0	0	0	0	0	0	0	0
ASV_1201	0	0	0	0	0	12	0	0	0	0	0	0	0	0
ASV_1202	0	0	0	0	0	12	0	0	0	0	0	0	0	0
ASV_1203	0	0	0	0	0	12	0	0	0	0	0	0	0	0
ASV_1204	0	0	0	0	0	12	0	0	0	0	0	0	0	0
ASV_1205	0	0	0	0	0	12	0	0	0	0	0	0	0	0
ASV_1206	0	0	0	0	0	0	0	12	0	0	0	0	0	0
ASV_1207	0	0	0	0	0	0	0	12	0	0	0	0	0	0
ASV_1208	0	0	0	0	0	0	0	12	0	0	0	0	0	0
ASV_1209	0	0	0	0	0	0	0	12	0	0	0	0	0	0
ASV_1210	0	0	0	0	0	0	0	0	12	0	0	0	0	0
ASV_1211	0	0	0	0	0	0	0	0	12	0	0	0	0	0
ASV_1212	0	0	0	0	0	0	0	0	0	12	0	0	0	0
ASV_1213	0	0	0	0	0	0	0	0	0	12	0	0	0	0
ASV_1214	0	0	0	0	0	0	0	0	0	12	0	0	0	0
ASV_1215	0	0	0	0	0	0	0	0	0	0	0	12	0	0
ASV_1216	0	0	0	0	0	0	0	0	0	0	0	12	0	0
ASV_1217	0	0	0	0	0	0	0	0	0	0	0	12	0	0
ASV_1218	0	11	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1219	0	11	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1220	0	4	3	0	4	0	0	0	0	0	0	0	0	0
ASV_1221	0	3	8	0	0	0	0	0	0	0	0	0	0	0
ASV_1222	0	2	0	0	4	5	0	0	0	0	0	0	0	0
ASV_1223	0	0	11	0	0	0	0	0	0	0	0	0	0	0
ASV_1224	0	0	11	0	0	0	0	0	0	0	0	0	0	0
ASV_1225	0	0	11	0	0	0	0	0	0	0	0	0	0	0
ASV_1226	0	0	0	11	0	0	0	0	0	0	0	0	0	0
ASV_1227	0	0	0	9	0	0	0	0	2	0	0	0	0	0
ASV_1228	0	0	0	0	11	0	0	0	0	0	0	0	0	0
ASV_1229	0	0	0	0	0	11	0	0	0	0	0	0	0	0
ASV_1230	0	0	0	0	0	11	0	0	0	0	0	0	0	0
ASV_1231	0	0	0	0	0	4	0	0	0	7	0	0	0	0
ASV_1232	0	0	0	0	0	0	2	9	0	0	0	0	0	0
ASV_1233	0	0	0	0	0	0	0	11	0	0	0	0	0	0
ASV_1234	0	0	0	0	0	0	0	11	0	0	0	0	0	0
ASV_1235	0	0	0	0	0	0	0	11	0	0	0	0	0	0
ASV_1236	0	0	0	0	0	0	0	11	0	0	0	0	0	0
ASV_1237	0	0	0	0	0	0	0	8	0	0	3	0	0	0
ASV_1238	0	0	0	0	0	0	0	3	2	6	0	0	0	0
ASV_1239	0	0	0	0	0	0	0	0	0	11	0	0	0	0
ASV_1240	0	0	0	0	0	0	0	0	0	0	2	9	0	0
ASV_1241	0	0	0	0	0	0	0	0	0	0	0	11	0	0
ASV_1242	0	0	0	0	0	0	0	0	0	0	0	11	0	0
ASV_1243	3	3	0	0	0	0	0	0	0	0	4	0	0	0
ASV_1244	0	10	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1245	0	5	5	0	0	0	0	0	0	0	0	0	0	0
ASV_1246	0	3	0	2	0	0	0	5	0	0	0	0	0	0
ASV_1247	0	0	10	0	0	0	0	0	0	0	0	0	0	0
ASV_1248	0	0	10	0	0	0	0	0	0	0	0	0	0	0
ASV_1249	0	0	10	0	0	0	0	0	0	0	0	0	0	0
ASV_1250	0	0	3	0	0	0	0	3	0	0	0	4	0	0
ASV_1251	0	0	0	10	0	0	0	0	0	0	0	0	0	0
ASV_1252	0	0	0	10	0	0	0	0	0	0	0	0	0	0
ASV_1253	0	0	0	10	0	0	0	0	0	0	0	0	0	0
ASV_1254	0	0	0	0	0	10	0	0	0	0	0	0	0	0
ASV_1255	0	0	0	0	0	10	0	0	0	0	0	0	0	0
ASV_1256	0	0	0	0	0	10	0	0	0	0	0	0	0	0
ASV_1257	0	0	0	0	0	10	0	0	0	0	0	0	0	0
ASV_1258	0	0	0	0	0	10	0	0	0	0	0	0	0	0
ASV_1259	0	0	0	0	0	10	0	0	0	0	0	0	0	0
ASV_1260	0	0	0	0	0	10	0	0	0	0	0	0	0	0
ASV_1261	0	0	0	0	0	0	0	10	0	0	0	0	0	0
ASV_1262	0	0	0	0	0	0	0	10	0	0	0	0	0	0
ASV_1263	0	0	0	0	0	0	0	10	0	0	0	0	0	0
ASV_1264	0	0	0	0	0	0	0	10	0	0	0	0	0	0
ASV_1265	0	0	0	0	0	0	0	10	0	0	0	0	0	0
ASV_1266	0	0	0	0	0	0	0	10	0	0	0	0	0	0
ASV_1267	0	0	0	0	0	0	0	0	10	0	0	0	0	0
ASV_1268	0	0	0	0	0	0	0	0	5	5	0	0	0	0
ASV_1269	0	0	0	0	0	0	0	0	5	5	0	0	0	0
ASV_1270	0	0	0	0	0	0	0	0	0	10	0	0	0	0
ASV_1271	0	0	0	0	0	0	0	0	0	10	0	0	0	0
ASV_1272	0	0	0	0	0	0	0	0	0	0	0	10	0	0
ASV_1273	0	0	0	0	0	0	0	0	0	0	0	10	0	0
ASV_1274	0	0	0	0	0	0	0	0	0	0	0	10	0	0
ASV_1275	0	0	0	0	0	0	0	0	0	0	0	10	0	0
ASV_1276	0	0	0	0	0	0	0	0	0	0	0	10	0	0
ASV_1277	6	0	3	0	0	0	0	0	0	0	0	0	0	0
ASV_1278	0	9	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1279	0	9	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1280	0	9	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1281	0	4	0	0	5	0	0	0	0	0	0	0	0	0
ASV_1282	0	0	9	0	0	0	0	0	0	0	0	0	0	0
ASV_1283	0	0	9	0	0	0	0	0	0	0	0	0	0	0
ASV_1284	0	0	9	0	0	0	0	0	0	0	0	0	0	0
ASV_1285	0	0	9	0	0	0	0	0	0	0	0	0	0	0
ASV_1286	0	0	9	0	0	0	0	0	0	0	0	0	0	0
ASV_1287	0	0	9	0	0	0	0	0	0	0	0	0	0	0
ASV_1288	0	0	0	9	0	0	0	0	0	0	0	0	0	0
ASV_1289	0	0	0	9	0	0	0	0	0	0	0	0	0	0
ASV_1290	0	0	0	9	0	0	0	0	0	0	0	0	0	0
ASV_1291	0	0	0	9	0	0	0	0	0	0	0	0	0	0
ASV_1292	0	0	0	9	0	0	0	0	0	0	0	0	0	0
ASV_1293	0	0	0	0	9	0	0	0	0	0	0	0	0	0
ASV_1294	0	0	0	0	9	0	0	0	0	0	0	0	0	0
ASV_1295	0	0	0	0	9	0	0	0	0	0	0	0	0	0
ASV_1296	0	0	0	0	4	0	0	0	0	0	0	5	0	0
ASV_1297	0	0	0	0	0	9	0	0	0	0	0	0	0	0
ASV_1298	0	0	0	0	0	9	0	0	0	0	0	0	0	0
ASV_1299	0	0	0	0	0	9	0	0	0	0	0	0	0	0
ASV_1300	0	0	0	0	0	9	0	0	0	0	0	0	0	0
ASV_1301	0	0	0	0	0	0	0	9	0	0	0	0	0	0
ASV_1302	0	0	0	0	0	0	0	9	0	0	0	0	0	0
ASV_1303	0	0	0	0	0	0	0	5	4	0	0	0	0	0
ASV_1304	0	0	0	0	0	0	0	0	9	0	0	0	0	0
ASV_1305	0	0	0	0	0	0	0	0	9	0	0	0	0	0
ASV_1306	0	0	0	0	0	0	0	0	9	0	0	0	0	0
ASV_1307	0	0	0	0	0	0	0	0	0	9	0	0	0	0
ASV_1308	0	0	0	0	0	0	0	0	0	9	0	0	0	0
ASV_1309	0	0	0	0	0	0	0	0	0	9	0	0	0	0
ASV_1310	0	0	0	0	0	0	0	0	0	6	0	3	0	0
ASV_1311	0	0	0	0	0	0	0	0	0	0	9	0	0	0
ASV_1312	0	0	0	0	0	0	0	0	0	0	0	9	0	0
ASV_1313	0	0	0	0	0	0	0	0	0	0	0	9	0	0
ASV_1314	0	5	0	3	0	0	0	0	0	0	0	0	0	0
ASV_1315	0	3	0	0	0	0	0	0	0	5	0	0	0	0
ASV_1316	0	0	8	0	0	0	0	0	0	0	0	0	0	0
ASV_1317	0	0	8	0	0	0	0	0	0	0	0	0	0	0
ASV_1318	0	0	8	0	0	0	0	0	0	0	0	0	0	0
ASV_1319	0	0	8	0	0	0	0	0	0	0	0	0	0	0
ASV_1320	0	0	8	0	0	0	0	0	0	0	0	0	0	0
ASV_1321	0	0	8	0	0	0	0	0	0	0	0	0	0	0
ASV_1322	0	0	5	0	0	0	0	0	0	0	0	3	0	0
ASV_1323	0	0	0	8	0	0	0	0	0	0	0	0	0	0
ASV_1324	0	0	0	8	0	0	0	0	0	0	0	0	0	0
ASV_1325	0	0	0	4	0	0	0	0	0	0	0	4	0	0
ASV_1326	0	0	0	0	8	0	0	0	0	0	0	0	0	0
ASV_1327	0	0	0	0	8	0	0	0	0	0	0	0	0	0
ASV_1328	0	0	0	0	8	0	0	0	0	0	0	0	0	0
ASV_1329	0	0	0	0	8	0	0	0	0	0	0	0	0	0
ASV_1330	0	0	0	0	0	8	0	0	0	0	0	0	0	0
ASV_1331	0	0	0	0	0	8	0	0	0	0	0	0	0	0
ASV_1332	0	0	0	0	0	8	0	0	0	0	0	0	0	0
ASV_1333	0	0	0	0	0	8	0	0	0	0	0	0	0	0
ASV_1334	0	0	0	0	0	8	0	0	0	0	0	0	0	0
ASV_1335	0	0	0	0	0	0	8	0	0	0	0	0	0	0
ASV_1336	0	0	0	0	0	0	0	8	0	0	0	0	0	0
ASV_1337	0	0	0	0	0	0	0	8	0	0	0	0	0	0
ASV_1338	0	0	0	0	0	0	0	8	0	0	0	0	0	0
ASV_1339	0	0	0	0	0	0	0	8	0	0	0	0	0	0
ASV_1340	0	0	0	0	0	0	0	8	0	0	0	0	0	0
ASV_1341	0	0	0	0	0	0	0	8	0	0	0	0	0	0
ASV_1342	0	0	0	0	0	0	0	0	8	0	0	0	0	0
ASV_1343	0	0	0	0	0	0	0	0	8	0	0	0	0	0
ASV_1344	0	0	0	0	0	0	0	0	8	0	0	0	0	0
ASV_1345	0	0	0	0	0	0	0	0	8	0	0	0	0	0
ASV_1346	0	0	0	0	0	0	0	0	8	0	0	0	0	0
ASV_1347	0	0	0	0	0	0	0	0	8	0	0	0	0	0
ASV_1348	0	0	0	0	0	0	0	0	3	5	0	0	0	0
ASV_1349	0	0	0	0	0	0	0	0	0	8	0	0	0	0
ASV_1350	0	0	0	0	0	0	0	0	0	8	0	0	0	0
ASV_1351	0	0	0	0	0	0	0	0	0	8	0	0	0	0
ASV_1352	0	0	0	0	0	0	0	0	0	8	0	0	0	0
ASV_1353	0	0	0	0	0	0	0	0	0	8	0	0	0	0
ASV_1354	0	0	0	0	0	0	0	0	0	8	0	0	0	0
ASV_1355	0	0	0	0	0	0	0	0	0	0	2	6	0	0
ASV_1356	0	0	0	0	0	0	0	0	0	0	0	8	0	0
ASV_1357	0	0	0	0	0	0	0	0	0	0	0	8	0	0
ASV_1358	0	0	0	0	0	0	0	0	0	0	0	8	0	0
ASV_1359	0	0	0	0	0	0	0	0	0	0	0	8	0	0
ASV_1360	0	0	0	0	0	0	0	0	0	0	0	8	0	0
ASV_1361	0	0	0	0	0	0	0	0	0	0	0	8	0	0
ASV_1362	0	7	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1363	0	7	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1364	0	7	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1365	0	7	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1366	0	7	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1367	0	7	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1368	0	7	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1369	0	7	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1370	0	7	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1371	0	5	0	0	0	0	0	0	0	0	0	2	0	0
ASV_1372	0	0	7	0	0	0	0	0	0	0	0	0	0	0
ASV_1373	0	0	7	0	0	0	0	0	0	0	0	0	0	0
ASV_1374	0	0	7	0	0	0	0	0	0	0	0	0	0	0
ASV_1375	0	0	7	0	0	0	0	0	0	0	0	0	0	0
ASV_1376	0	0	7	0	0	0	0	0	0	0	0	0	0	0
ASV_1377	0	0	7	0	0	0	0	0	0	0	0	0	0	0
ASV_1378	0	0	0	7	0	0	0	0	0	0	0	0	0	0
ASV_1379	0	0	0	7	0	0	0	0	0	0	0	0	0	0
ASV_1380	0	0	0	0	7	0	0	0	0	0	0	0	0	0
ASV_1381	0	0	0	0	7	0	0	0	0	0	0	0	0	0
ASV_1382	0	0	0	0	7	0	0	0	0	0	0	0	0	0
ASV_1383	0	0	0	0	7	0	0	0	0	0	0	0	0	0
ASV_1384	0	0	0	0	0	7	0	0	0	0	0	0	0	0
ASV_1385	0	0	0	0	0	7	0	0	0	0	0	0	0	0
ASV_1386	0	0	0	0	0	7	0	0	0	0	0	0	0	0
ASV_1387	0	0	0	0	0	7	0	0	0	0	0	0	0	0
ASV_1388	0	0	0	0	0	7	0	0	0	0	0	0	0	0
ASV_1389	0	0	0	0	0	7	0	0	0	0	0	0	0	0
ASV_1390	0	0	0	0	0	7	0	0	0	0	0	0	0	0
ASV_1391	0	0	0	0	0	7	0	0	0	0	0	0	0	0
ASV_1392	0	0	0	0	0	7	0	0	0	0	0	0	0	0
ASV_1393	0	0	0	0	0	0	0	7	0	0	0	0	0	0
ASV_1394	0	0	0	0	0	0	0	7	0	0	0	0	0	0
ASV_1395	0	0	0	0	0	0	0	7	0	0	0	0	0	0
ASV_1396	0	0	0	0	0	0	0	7	0	0	0	0	0	0
