	568_4_R1_filtered.fastq.gz	568_5_R1_filtered.fastq.gz	581_5_R1_filtered.fastq.gz	611_5_R1_filtered.fastq.gz	E03_5_R1_filtered.fastq.gz	E05_5_R1_filtered.fastq.gz	E1_4_R1_filtered.fastq.gz	E1_5_R1_filtered.fastq.gz	E2_4_R1_filtered.fastq.gz	E2_5_R1_filtered.fastq.gz	E3_4_R1_filtered.fastq.gz	E3_5_R1_filtered.fastq.gz	Neg1_S148_R1_filtered.fastq.gz	Neg2_S249_R1_filtered.fastq.gz
ASV_1397	0	0	0	0	0	0	0	0	4	0	3	0	0	0
ASV_1398	0	0	0	0	0	0	0	0	0	7	0	0	0	0
ASV_1399	0	0	0	0	0	0	0	0	0	7	0	0	0	0
ASV_1400	0	0	0	0	0	0	0	0	0	7	0	0	0	0
ASV_1401	0	0	0	0	0	0	0	0	0	0	0	7	0	0
ASV_1402	0	0	0	0	0	0	0	0	0	0	0	7	0	0
ASV_1403	0	0	0	0	0	0	0	0	0	0	0	7	0	0
ASV_1404	0	0	0	0	0	0	0	0	0	0	0	7	0	0
ASV_1405	0	0	0	0	0	0	0	0	0	0	0	7	0	0
ASV_1406	0	0	0	0	0	0	0	0	0	0	0	7	0	0
ASV_1407	0	0	0	0	0	0	0	0	0	0	0	0	0	7
ASV_1408	0	0	0	0	0	0	0	0	0	0	0	0	0	7
ASV_1409	6	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1410	6	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1411	6	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1412	0	6	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1413	0	6	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1414	0	6	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1415	0	6	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1416	0	6	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1417	0	6	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1418	0	6	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1419	0	6	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1420	0	6	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1421	0	2	0	4	0	0	0	0	0	0	0	0	0	0
ASV_1422	0	0	6	0	0	0	0	0	0	0	0	0	0	0
ASV_1423	0	0	6	0	0	0	0	0	0	0	0	0	0	0
ASV_1424	0	0	6	0	0	0	0	0	0	0	0	0	0	0
ASV_1425	0	0	6	0	0	0	0	0	0	0	0	0	0	0
ASV_1426	0	0	6	0	0	0	0	0	0	0	0	0	0	0
ASV_1427	0	0	6	0	0	0	0	0	0	0	0	0	0	0
ASV_1428	0	0	6	0	0	0	0	0	0	0	0	0	0	0
ASV_1429	0	0	6	0	0	0	0	0	0	0	0	0	0	0
ASV_1430	0	0	6	0	0	0	0	0	0	0	0	0	0	0
ASV_1431	0	0	6	0	0	0	0	0	0	0	0	0	0	0
ASV_1432	0	0	6	0	0	0	0	0	0	0	0	0	0	0
ASV_1433	0	0	6	0	0	0	0	0	0	0	0	0	0	0
ASV_1434	0	0	2	0	0	0	0	0	4	0	0	0	0	0
ASV_1435	0	0	2	0	0	0	0	0	4	0	0	0	0	0
ASV_1436	0	0	0	6	0	0	0	0	0	0	0	0	0	0
ASV_1437	0	0	0	6	0	0	0	0	0	0	0	0	0	0
ASV_1438	0	0	0	6	0	0	0	0	0	0	0	0	0	0
ASV_1439	0	0	0	6	0	0	0	0	0	0	0	0	0	0
ASV_1440	0	0	0	6	0	0	0	0	0	0	0	0	0	0
ASV_1441	0	0	0	6	0	0	0	0	0	0	0	0	0	0
ASV_1442	0	0	0	0	6	0	0	0	0	0	0	0	0	0
ASV_1443	0	0	0	0	6	0	0	0	0	0	0	0	0	0
ASV_1444	0	0	0	0	6	0	0	0	0	0	0	0	0	0
ASV_1445	0	0	0	0	6	0	0	0	0	0	0	0	0	0
ASV_1446	0	0	0	0	6	0	0	0	0	0	0	0	0	0
ASV_1447	0	0	0	0	0	6	0	0	0	0	0	0	0	0
ASV_1448	0	0	0	0	0	6	0	0	0	0	0	0	0	0
ASV_1449	0	0	0	0	0	6	0	0	0	0	0	0	0	0
ASV_1450	0	0	0	0	0	6	0	0	0	0	0	0	0	0
ASV_1451	0	0	0	0	0	6	0	0	0	0	0	0	0	0
ASV_1452	0	0	0	0	0	6	0	0	0	0	0	0	0	0
ASV_1453	0	0	0	0	0	6	0	0	0	0	0	0	0	0
ASV_1454	0	0	0	0	0	0	6	0	0	0	0	0	0	0
ASV_1455	0	0	0	0	0	0	6	0	0	0	0	0	0	0
ASV_1456	0	0	0	0	0	0	0	6	0	0	0	0	0	0
ASV_1457	0	0	0	0	0	0	0	6	0	0	0	0	0	0
ASV_1458	0	0	0	0	0	0	0	6	0	0	0	0	0	0
ASV_1459	0	0	0	0	0	0	0	6	0	0	0	0	0	0
ASV_1460	0	0	0	0	0	0	0	6	0	0	0	0	0	0
ASV_1461	0	0	0	0	0	0	0	6	0	0	0	0	0	0
ASV_1462	0	0	0	0	0	0	0	0	6	0	0	0	0	0
ASV_1463	0	0	0	0	0	0	0	0	6	0	0	0	0	0
ASV_1464	0	0	0	0	0	0	0	0	6	0	0	0	0	0
ASV_1465	0	0	0	0	0	0	0	0	6	0	0	0	0	0
ASV_1466	0	0	0	0	0	0	0	0	6	0	0	0	0	0
ASV_1467	0	0	0	0	0	0	0	0	0	6	0	0	0	0
ASV_1468	0	0	0	0	0	0	0	0	0	6	0	0	0	0
ASV_1469	0	0	0	0	0	0	0	0	0	6	0	0	0	0
ASV_1470	0	0	0	0	0	0	0	0	0	6	0	0	0	0
ASV_1471	0	0	0	0	0	0	0	0	0	6	0	0	0	0
ASV_1472	0	0	0	0	0	0	0	0	0	6	0	0	0	0
ASV_1473	0	0	0	0	0	0	0	0	0	0	6	0	0	0
ASV_1474	0	0	0	0	0	0	0	0	0	0	0	6	0	0
ASV_1475	0	0	0	0	0	0	0	0	0	0	0	6	0	0
ASV_1476	0	0	0	0	0	0	0	0	0	0	0	6	0	0
ASV_1477	0	0	0	0	0	0	0	0	0	0	0	6	0	0
ASV_1478	0	0	0	0	0	0	0	0	0	0	0	6	0	0
ASV_1479	0	0	0	0	0	0	0	0	0	0	0	6	0	0
ASV_1480	0	0	0	0	0	0	0	0	0	0	0	6	0	0
ASV_1481	0	0	0	0	0	0	0	0	0	0	0	6	0	0
ASV_1482	0	0	0	0	0	0	0	0	0	0	0	6	0	0
ASV_1483	0	0	0	0	0	0	0	0	0	0	0	6	0	0
ASV_1484	5	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1485	5	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1486	0	5	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1487	0	5	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1488	0	5	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1489	0	5	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1490	0	5	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1491	0	5	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1492	0	5	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1493	0	0	5	0	0	0	0	0	0	0	0	0	0	0
ASV_1494	0	0	5	0	0	0	0	0	0	0	0	0	0	0
ASV_1495	0	0	5	0	0	0	0	0	0	0	0	0	0	0
ASV_1496	0	0	5	0	0	0	0	0	0	0	0	0	0	0
ASV_1497	0	0	5	0	0	0	0	0	0	0	0	0	0	0
ASV_1498	0	0	5	0	0	0	0	0	0	0	0	0	0	0
ASV_1499	0	0	5	0	0	0	0	0	0	0	0	0	0	0
ASV_1500	0	0	5	0	0	0	0	0	0	0	0	0	0	0
ASV_1501	0	0	5	0	0	0	0	0	0	0	0	0	0	0
ASV_1502	0	0	5	0	0	0	0	0	0	0	0	0	0	0
ASV_1503	0	0	5	0	0	0	0	0	0	0	0	0	0	0
ASV_1504	0	0	5	0	0	0	0	0	0	0	0	0	0	0
ASV_1505	0	0	5	0	0	0	0	0	0	0	0	0	0	0
ASV_1506	0	0	5	0	0	0	0	0	0	0	0	0	0	0
ASV_1507	0	0	5	0	0	0	0	0	0	0	0	0	0	0
ASV_1508	0	0	0	5	0	0	0	0	0	0	0	0	0	0
ASV_1509	0	0	0	5	0	0	0	0	0	0	0	0	0	0
ASV_1510	0	0	0	5	0	0	0	0	0	0	0	0	0	0
ASV_1511	0	0	0	5	0	0	0	0	0	0	0	0	0	0
ASV_1512	0	0	0	5	0	0	0	0	0	0	0	0	0	0
ASV_1513	0	0	0	5	0	0	0	0	0	0	0	0	0	0
ASV_1514	0	0	0	5	0	0	0	0	0	0	0	0	0	0
ASV_1515	0	0	0	5	0	0	0	0	0	0	0	0	0	0
ASV_1516	0	0	0	5	0	0	0	0	0	0	0	0	0	0
ASV_1517	0	0	0	0	5	0	0	0	0	0	0	0	0	0
ASV_1518	0	0	0	0	5	0	0	0	0	0	0	0	0	0
ASV_1519	0	0	0	0	5	0	0	0	0	0	0	0	0	0
ASV_1520	0	0	0	0	5	0	0	0	0	0	0	0	0	0
ASV_1521	0	0	0	0	5	0	0	0	0	0	0	0	0	0
ASV_1522	0	0	0	0	5	0	0	0	0	0	0	0	0	0
ASV_1523	0	0	0	0	0	5	0	0	0	0	0	0	0	0
ASV_1524	0	0	0	0	0	5	0	0	0	0	0	0	0	0
ASV_1525	0	0	0	0	0	5	0	0	0	0	0	0	0	0
ASV_1526	0	0	0	0	0	5	0	0	0	0	0	0	0	0
ASV_1527	0	0	0	0	0	5	0	0	0	0	0	0	0	0
ASV_1528	0	0	0	0	0	5	0	0	0	0	0	0	0	0
ASV_1529	0	0	0	0	0	5	0	0	0	0	0	0	0	0
ASV_1530	0	0	0	0	0	5	0	0	0	0	0	0	0	0
ASV_1531	0	0	0	0	0	5	0	0	0	0	0	0	0	0
ASV_1532	0	0	0	0	0	0	0	5	0	0	0	0	0	0
ASV_1533	0	0	0	0	0	0	0	5	0	0	0	0	0	0
ASV_1534	0	0	0	0	0	0	0	5	0	0	0	0	0	0
ASV_1535	0	0	0	0	0	0	0	5	0	0	0	0	0	0
ASV_1536	0	0	0	0	0	0	0	5	0	0	0	0	0	0
ASV_1537	0	0	0	0	0	0	0	0	5	0	0	0	0	0
ASV_1538	0	0	0	0	0	0	0	0	5	0	0	0	0	0
ASV_1539	0	0	0	0	0	0	0	0	5	0	0	0	0	0
ASV_1540	0	0	0	0	0	0	0	0	0	5	0	0	0	0
ASV_1541	0	0	0	0	0	0	0	0	0	5	0	0	0	0
ASV_1542	0	0	0	0	0	0	0	0	0	5	0	0	0	0
ASV_1543	0	0	0	0	0	0	0	0	0	5	0	0	0	0
ASV_1544	0	0	0	0	0	0	0	0	0	0	5	0	0	0
ASV_1545	0	0	0	0	0	0	0	0	0	0	0	5	0	0
ASV_1546	0	0	0	0	0	0	0	0	0	0	0	5	0	0
ASV_1547	0	0	0	0	0	0	0	0	0	0	0	5	0	0
ASV_1548	0	0	0	0	0	0	0	0	0	0	0	5	0	0
ASV_1549	0	0	0	0	0	0	0	0	0	0	0	5	0	0
ASV_1550	0	0	0	0	0	0	0	0	0	0	0	5	0	0
ASV_1551	0	0	0	0	0	0	0	0	0	0	0	0	0	5
ASV_1552	0	4	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1553	0	4	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1554	0	4	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1555	0	4	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1556	0	4	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1557	0	4	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1558	0	4	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1559	0	4	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1560	0	4	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1561	0	0	4	0	0	0	0	0	0	0	0	0	0	0
ASV_1562	0	0	4	0	0	0	0	0	0	0	0	0	0	0
ASV_1563	0	0	4	0	0	0	0	0	0	0	0	0	0	0
ASV_1564	0	0	4	0	0	0	0	0	0	0	0	0	0	0
ASV_1565	0	0	4	0	0	0	0	0	0	0	0	0	0	0
ASV_1566	0	0	4	0	0	0	0	0	0	0	0	0	0	0
ASV_1567	0	0	4	0	0	0	0	0	0	0	0	0	0	0
ASV_1568	0	0	4	0	0	0	0	0	0	0	0	0	0	0
ASV_1569	0	0	0	4	0	0	0	0	0	0	0	0	0	0
ASV_1570	0	0	0	4	0	0	0	0	0	0	0	0	0	0
ASV_1571	0	0	0	4	0	0	0	0	0	0	0	0	0	0
ASV_1572	0	0	0	4	0	0	0	0	0	0	0	0	0	0
ASV_1573	0	0	0	0	4	0	0	0	0	0	0	0	0	0
ASV_1574	0	0	0	0	4	0	0	0	0	0	0	0	0	0
ASV_1575	0	0	0	0	4	0	0	0	0	0	0	0	0	0
ASV_1576	0	0	0	0	4	0	0	0	0	0	0	0	0	0
ASV_1577	0	0	0	0	4	0	0	0	0	0	0	0	0	0
ASV_1578	0	0	0	0	4	0	0	0	0	0	0	0	0	0
ASV_1579	0	0	0	0	4	0	0	0	0	0	0	0	0	0
ASV_1580	0	0	0	0	4	0	0	0	0	0	0	0	0	0
ASV_1581	0	0	0	0	0	4	0	0	0	0	0	0	0	0
ASV_1582	0	0	0	0	0	4	0	0	0	0	0	0	0	0
ASV_1583	0	0	0	0	0	4	0	0	0	0	0	0	0	0
ASV_1584	0	0	0	0	0	4	0	0	0	0	0	0	0	0
ASV_1585	0	0	0	0	0	4	0	0	0	0	0	0	0	0
ASV_1586	0	0	0	0	0	4	0	0	0	0	0	0	0	0
ASV_1587	0	0	0	0	0	4	0	0	0	0	0	0	0	0
ASV_1588	0	0	0	0	0	4	0	0	0	0	0	0	0	0
ASV_1589	0	0	0	0	0	4	0	0	0	0	0	0	0	0
ASV_1590	0	0	0	0	0	4	0	0	0	0	0	0	0	0
ASV_1591	0	0	0	0	0	0	4	0	0	0	0	0	0	0
ASV_1592	0	0	0	0	0	0	4	0	0	0	0	0	0	0
ASV_1593	0	0	0	0	0	0	0	4	0	0	0	0	0	0
ASV_1594	0	0	0	0	0	0	0	4	0	0	0	0	0	0
ASV_1595	0	0	0	0	0	0	0	4	0	0	0	0	0	0
ASV_1596	0	0	0	0	0	0	0	4	0	0	0	0	0	0
ASV_1597	0	0	0	0	0	0	0	0	4	0	0	0	0	0
ASV_1598	0	0	0	0	0	0	0	0	4	0	0	0	0	0
ASV_1599	0	0	0	0	0	0	0	0	4	0	0	0	0	0
ASV_1600	0	0	0	0	0	0	0	0	4	0	0	0	0	0
ASV_1601	0	0	0	0	0	0	0	0	4	0	0	0	0	0
ASV_1602	0	0	0	0	0	0	0	0	0	4	0	0	0	0
ASV_1603	0	0	0	0	0	0	0	0	0	4	0	0	0	0
ASV_1604	0	0	0	0	0	0	0	0	0	4	0	0	0	0
ASV_1605	0	0	0	0	0	0	0	0	0	4	0	0	0	0
ASV_1606	0	0	0	0	0	0	0	0	0	4	0	0	0	0
ASV_1607	0	0	0	0	0	0	0	0	0	4	0	0	0	0
ASV_1608	0	0	0	0	0	0	0	0	0	4	0	0	0	0
ASV_1609	0	0	0	0	0	0	0	0	0	4	0	0	0	0
ASV_1610	0	0	0	0	0	0	0	0	0	0	4	0	0	0
ASV_1611	0	0	0	0	0	0	0	0	0	0	4	0	0	0
ASV_1612	0	0	0	0	0	0	0	0	0	0	0	4	0	0
ASV_1613	0	0	0	0	0	0	0	0	0	0	0	4	0	0
ASV_1614	0	0	0	0	0	0	0	0	0	0	0	4	0	0
ASV_1615	0	0	0	0	0	0	0	0	0	0	0	4	0	0
ASV_1616	0	0	0	0	0	0	0	0	0	0	0	4	0	0
ASV_1617	0	0	0	0	0	0	0	0	0	0	0	4	0	0
ASV_1618	0	0	0	0	0	0	0	0	0	0	0	4	0	0
ASV_1619	0	0	0	0	0	0	0	0	0	0	0	4	0	0
ASV_1620	0	0	0	0	0	0	0	0	0	0	0	4	0	0
ASV_1621	0	0	0	0	0	0	0	0	0	0	0	4	0	0
ASV_1622	0	0	0	0	0	0	0	0	0	0	0	4	0	0
ASV_1623	0	0	0	0	0	0	0	0	0	0	0	0	0	4
ASV_1624	0	0	0	0	0	0	0	0	0	0	0	0	0	4
ASV_1625	0	0	0	0	0	0	0	0	0	0	0	0	0	4
ASV_1626	0	0	0	0	0	0	0	0	0	0	0	0	0	4
ASV_1627	0	0	0	0	0	0	0	0	0	0	0	0	0	4
ASV_1628	0	0	0	0	0	0	0	0	0	0	0	0	0	4
ASV_1629	3	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1630	3	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1631	3	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1632	0	3	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1633	0	3	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1634	0	3	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1635	0	3	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1636	0	3	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1637	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ASV_1638	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ASV_1639	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ASV_1640	0	0	0	3	0	0	0	0	0	0	0	0	0	0
ASV_1641	0	0	0	0	3	0	0	0	0	0	0	0	0	0
ASV_1642	0	0	0	0	3	0	0	0	0	0	0	0	0	0
ASV_1643	0	0	0	0	3	0	0	0	0	0	0	0	0	0
ASV_1644	0	0	0	0	3	0	0	0	0	0	0	0	0	0
ASV_1645	0	0	0	0	3	0	0	0	0	0	0	0	0	0
ASV_1646	0	0	0	0	3	0	0	0	0	0	0	0	0	0
ASV_1647	0	0	0	0	3	0	0	0	0	0	0	0	0	0
ASV_1648	0	0	0	0	3	0	0	0	0	0	0	0	0	0
ASV_1649	0	0	0	0	3	0	0	0	0	0	0	0	0	0
ASV_1650	0	0	0	0	0	3	0	0	0	0	0	0	0	0
ASV_1651	0	0	0	0	0	3	0	0	0	0	0	0	0	0
ASV_1652	0	0	0	0	0	3	0	0	0	0	0	0	0	0
ASV_1653	0	0	0	0	0	3	0	0	0	0	0	0	0	0
ASV_1654	0	0	0	0	0	3	0	0	0	0	0	0	0	0
ASV_1655	0	0	0	0	0	3	0	0	0	0	0	0	0	0
ASV_1656	0	0	0	0	0	3	0	0	0	0	0	0	0	0
ASV_1657	0	0	0	0	0	3	0	0	0	0	0	0	0	0
ASV_1658	0	0	0	0	0	0	3	0	0	0	0	0	0	0
ASV_1659	0	0	0	0	0	0	3	0	0	0	0	0	0	0
ASV_1660	0	0	0	0	0	0	3	0	0	0	0	0	0	0
ASV_1661	0	0	0	0	0	0	0	3	0	0	0	0	0	0
ASV_1662	0	0	0	0	0	0	0	3	0	0	0	0	0	0
ASV_1663	0	0	0	0	0	0	0	3	0	0	0	0	0	0
ASV_1664	0	0	0	0	0	0	0	3	0	0	0	0	0	0
ASV_1665	0	0	0	0	0	0	0	3	0	0	0	0	0	0
ASV_1666	0	0	0	0	0	0	0	3	0	0	0	0	0	0
ASV_1667	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ASV_1668	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ASV_1669	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ASV_1670	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ASV_1671	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ASV_1672	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ASV_1673	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ASV_1674	0	0	0	0	0	0	0	0	0	3	0	0	0	0
ASV_1675	0	0	0	0	0	0	0	0	0	3	0	0	0	0
ASV_1676	0	0	0	0	0	0	0	0	0	3	0	0	0	0
ASV_1677	0	0	0	0	0	0	0	0	0	3	0	0	0	0
ASV_1678	0	0	0	0	0	0	0	0	0	3	0	0	0	0
ASV_1679	0	0	0	0	0	0	0	0	0	3	0	0	0	0
ASV_1680	0	0	0	0	0	0	0	0	0	0	3	0	0	0
ASV_1681	0	0	0	0	0	0	0	0	0	0	0	3	0	0
ASV_1682	0	0	0	0	0	0	0	0	0	0	0	3	0	0
ASV_1683	0	0	0	0	0	0	0	0	0	0	0	3	0	0
ASV_1684	0	0	0	0	0	0	0	0	0	0	0	3	0	0
ASV_1685	0	0	0	0	0	0	0	0	0	0	0	3	0	0
ASV_1686	0	0	0	0	0	0	0	0	0	0	0	0	3	0
ASV_1687	0	0	0	0	0	0	0	0	0	0	0	0	0	3
ASV_1688	0	0	0	0	0	0	0	0	0	0	0	0	0	3
ASV_1689	0	0	0	0	0	0	0	0	0	0	0	0	0	3
ASV_1690	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1691	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1692	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1693	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1694	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1695	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1696	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1697	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1698	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1699	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1700	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1701	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ASV_1702	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ASV_1703	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ASV_1704	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ASV_1705	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ASV_1706	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ASV_1707	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ASV_1708	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ASV_1709	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ASV_1710	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ASV_1711	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ASV_1712	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ASV_1713	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ASV_1714	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ASV_1715	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ASV_1716	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ASV_1717	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ASV_1718	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ASV_1719	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ASV_1720	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ASV_1721	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ASV_1722	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ASV_1723	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ASV_1724	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ASV_1725	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ASV_1726	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ASV_1727	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ASV_1728	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ASV_1729	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ASV_1730	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ASV_1731	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ASV_1732	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ASV_1733	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ASV_1734	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ASV_1735	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ASV_1736	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ASV_1737	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ASV_1738	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ASV_1739	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ASV_1740	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ASV_1741	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ASV_1742	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ASV_1743	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ASV_1744	0	0	0	0	0	0	0	0	0	0	2	0	0	0
ASV_1745	0	0	0	0	0	0	0	0	0	0	2	0	0	0
ASV_1746	0	0	0	0	0	0	0	0	0	0	2	0	0	0
ASV_1747	0	0	0	0	0	0	0	0	0	0	2	0	0	0
ASV_1748	0	0	0	0	0	0	0	0	0	0	2	0	0	0
ASV_1749	0	0	0	0	0	0	0	0	0	0	0	2	0	0
ASV_1750	0	0	0	0	0	0	0	0	0	0	0	2	0	0
ASV_1751	0	0	0	0	0	0	0	0	0	0	0	2	0	0
ASV_1752	0	0	0	0	0	0	0	0	0	0	0	2	0	0
ASV_1753	0	0	0	0	0	0	0	0	0	0	0	2	0	0
ASV_1754	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ASV_1755	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ASV_1756	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ASV_1757	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ASV_1758	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ASV_1759	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ASV_1760	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ASV_1761	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ASV_1762	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ASV_1763	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ASV_1764	0	0	0	0	0	0	0	0	0	0	0	0	0	2
