	SRR17060822_R1_filtered.fastq.gz	SRR17060823_R1_filtered.fastq.gz	SRR17060825_R1_filtered.fastq.gz	SRR17060826_R1_filtered.fastq.gz	SRR17060827_R1_filtered.fastq.gz	SRR17060828_R1_filtered.fastq.gz	SRR17060829_R1_filtered.fastq.gz	SRR17060839_R1_filtered.fastq.gz	SRR17060840_R1_filtered.fastq.gz	SRR17060841_R1_filtered.fastq.gz	SRR17060842_R1_filtered.fastq.gz	SRR17060843_R1_filtered.fastq.gz	SRR17060844_R1_filtered.fastq.gz	SRR17060845_R1_filtered.fastq.gz
ASV_1	1400	907	863	584	596	2203	31	81	57	143	6942	4846	205	76
ASV_2	0	0	0	1139	0	0	0	68	3495	3274	141	19	577	0
ASV_3	0	0	0	1235	0	0	0	45	2722	2358	180	36	565	0
ASV_4	1934	1461	1497	0	223	354	0	0	0	0	0	0	0	0
ASV_5	1505	482	1269	0	356	151	0	0	0	0	0	0	0	0
ASV_6	41	10	19	50	370	0	0	0	1335	1681	215	0	0	0
ASV_7	764	800	605	0	0	0	15	0	0	0	0	0	0	0
ASV_8	0	0	0	127	0	0	0	0	620	872	71	0	111	0
ASV_9	786	87	719	0	0	153	0	0	0	0	0	0	0	0
ASV_10	0	0	0	0	13	1115	0	0	0	0	0	0	0	0
ASV_11	312	0	461	0	43	132	0	0	0	0	0	0	0	0
ASV_12	0	0	0	0	0	0	0	0	0	0	501	266	0	0
ASV_13	0	0	0	0	0	0	0	0	0	0	398	275	0	0
ASV_14	0	0	0	0	0	0	0	0	200	241	127	103	0	0
ASV_15	0	0	0	0	0	0	0	0	0	0	269	268	0	0
ASV_16	0	0	0	0	0	0	0	0	0	0	62	398	0	0
ASV_17	0	357	0	0	0	0	29	0	0	0	0	0	0	0
ASV_18	0	0	0	0	0	0	0	0	0	0	370	0	0	0
ASV_19	64	56	82	0	0	166	0	0	0	0	0	0	0	0
ASV_20	134	116	98	0	0	0	0	0	0	0	0	0	0	0
ASV_21	125	78	40	0	0	0	0	0	0	0	0	71	0	0
ASV_22	58	0	21	0	0	0	0	0	58	56	19	61	0	32
ASV_23	0	0	0	0	200	103	0	0	0	0	0	0	0	0
ASV_24	0	0	0	0	0	280	0	0	0	0	0	0	0	0
ASV_25	0	0	0	87	0	0	0	0	64	83	0	0	23	0
ASV_26	0	83	0	133	0	0	0	0	0	0	0	0	30	0
ASV_27	68	109	50	0	0	14	0	0	0	0	0	0	0	0
ASV_28	0	0	0	0	0	0	0	0	36	138	38	27	0	0
ASV_29	0	207	0	0	0	0	22	0	0	0	0	0	0	0
ASV_30	0	0	0	0	0	0	0	0	0	0	228	0	0	0
ASV_31	0	157	66	0	0	0	0	0	0	0	0	0	0	0
ASV_32	28	22	12	46	0	0	0	4	34	27	19	0	29	0
ASV_33	0	0	0	76	0	0	0	0	0	0	51	0	90	0
ASV_34	0	0	0	46	0	0	0	0	54	107	0	0	0	0
ASV_35	86	109	0	0	0	0	0	0	0	0	0	0	0	0
ASV_36	0	0	0	64	0	0	0	0	0	0	0	0	129	0
ASV_37	0	0	0	0	0	192	0	0	0	0	0	0	0	0
ASV_38	0	0	0	63	0	0	0	0	0	0	0	0	123	0
ASV_39	0	0	0	0	0	162	0	0	0	0	0	0	0	0
ASV_40	0	0	0	61	0	0	0	0	0	0	0	0	100	0
ASV_41	0	118	0	0	0	34	0	0	0	0	0	0	0	0
ASV_42	0	145	0	0	0	0	0	0	0	0	0	0	0	0
ASV_43	0	143	0	0	0	0	0	0	0	0	0	0	0	0
ASV_44	47	60	32	0	0	0	0	0	0	0	0	0	0	0
ASV_45	0	0	0	0	0	0	0	0	49	59	16	0	15	0
ASV_46	0	134	0	0	0	0	0	0	0	0	0	0	0	0
ASV_47	0	0	0	0	0	131	0	0	0	0	0	0	0	0
ASV_48	61	0	38	0	0	0	0	0	0	0	0	31	0	0
ASV_49	0	0	0	0	0	127	0	0	0	0	0	0	0	0
ASV_50	0	126	0	0	0	0	0	0	0	0	0	0	0	0
ASV_51	0	0	0	75	0	0	0	0	0	0	0	0	51	0
ASV_52	0	0	0	39	0	0	0	0	0	0	0	0	87	0
ASV_53	77	0	46	0	0	0	0	0	0	0	0	0	0	0
ASV_54	0	0	0	0	0	0	0	0	28	20	27	44	0	0
ASV_55	0	96	0	0	0	20	0	0	0	0	0	0	0	0
ASV_56	0	0	0	0	0	0	0	0	0	0	0	0	115	0
ASV_57	0	0	0	29	0	0	0	0	0	0	0	0	83	0
ASV_58	0	109	0	0	0	0	0	0	0	0	0	0	0	0
ASV_59	0	0	0	0	0	0	0	0	23	38	25	0	0	19
ASV_60	0	76	0	0	0	0	0	0	0	0	0	0	26	0
ASV_61	0	101	0	0	0	0	0	0	0	0	0	0	0	0
ASV_62	0	0	0	0	0	0	0	0	38	39	24	0	0	0
ASV_63	0	0	0	47	0	0	0	0	0	0	0	0	51	0
ASV_64	0	0	0	0	0	96	0	0	0	0	0	0	0	0
ASV_65	0	94	0	0	0	0	0	0	0	0	0	0	0	0
ASV_66	0	71	0	0	0	0	0	0	0	0	0	0	16	0
ASV_67	0	0	0	0	0	0	0	0	24	25	0	22	0	16
ASV_68	0	0	0	0	70	16	0	0	0	0	0	0	0	0
ASV_69	0	84	0	0	0	0	0	0	0	0	0	0	0	0
ASV_70	0	82	0	0	0	0	0	0	0	0	0	0	0	0
ASV_71	0	82	0	0	0	0	0	0	0	0	0	0	0	0
ASV_72	0	0	0	28	0	0	0	0	0	0	0	0	53	0
ASV_73	0	0	0	0	0	81	0	0	0	0	0	0	0	0
ASV_74	0	79	0	0	0	0	0	0	0	0	0	0	0	0
ASV_75	0	0	0	0	0	0	0	0	0	0	0	0	78	0
ASV_76	0	0	0	30	0	0	0	0	0	0	0	0	46	0
ASV_77	0	0	0	0	0	0	0	0	0	0	0	0	76	0
ASV_78	0	0	0	0	0	0	0	0	0	0	0	74	0	0
ASV_79	0	0	0	24	0	0	0	0	0	0	0	0	49	0
ASV_80	0	0	0	0	0	0	0	0	0	0	0	0	73	0
ASV_81	0	0	0	0	0	0	0	0	0	0	0	0	73	0
ASV_82	10	0	0	0	0	0	0	0	7	54	0	0	0	0
ASV_83	0	71	0	0	0	0	0	0	0	0	0	0	0	0
ASV_84	0	70	0	0	0	0	0	0	0	0	0	0	0	0
ASV_85	0	0	0	0	0	0	0	0	0	0	0	0	70	0
ASV_86	0	0	0	8	0	0	0	0	0	0	0	0	60	0
ASV_87	0	0	0	0	0	67	0	0	0	0	0	0	0	0
ASV_88	0	0	0	23	0	0	0	0	0	0	0	0	42	0
ASV_89	0	0	0	0	0	0	0	0	0	65	0	0	0	0
ASV_90	0	63	0	0	0	0	0	0	0	0	0	0	0	0
ASV_91	0	0	0	0	0	0	0	0	0	20	0	42	0	0
ASV_92	0	61	0	0	0	0	0	0	0	0	0	0	0	0
ASV_93	0	0	0	25	0	0	0	0	0	0	0	0	36	0
ASV_94	0	0	0	0	0	0	0	0	0	61	0	0	0	0
ASV_95	0	0	0	0	0	0	0	0	0	31	16	0	0	14
ASV_96	0	0	0	0	60	0	0	0	0	0	0	0	0	0
ASV_97	0	0	0	0	0	0	0	0	59	0	0	0	0	0
ASV_98	0	56	0	0	0	0	0	0	0	0	0	0	0	0
ASV_99	0	0	0	0	0	0	0	0	0	0	0	0	56	0
ASV_100	0	55	0	0	0	0	0	0	0	0	0	0	0	0
ASV_101	0	0	0	0	0	0	0	0	0	0	0	0	54	0
ASV_102	0	53	0	0	0	0	0	0	0	0	0	0	0	0
ASV_103	0	53	0	0	0	0	0	0	0	0	0	0	0	0
ASV_104	0	0	0	0	0	0	0	0	0	0	0	0	53	0
ASV_105	0	51	0	0	0	0	0	0	0	0	0	0	0	0
ASV_106	0	49	0	0	0	0	0	0	0	0	0	0	0	0
ASV_107	0	0	0	13	0	0	0	0	0	0	0	0	36	0
ASV_108	0	0	0	0	0	49	0	0	0	0	0	0	0	0
ASV_109	0	0	0	0	0	49	0	0	0	0	0	0	0	0
ASV_110	0	0	0	0	0	0	0	0	0	0	0	0	49	0
ASV_111	0	0	0	0	0	0	0	0	0	0	9	38	0	0
ASV_112	0	0	0	0	0	0	0	0	0	0	0	0	47	0
ASV_113	0	0	0	5	0	0	0	0	0	0	0	0	40	0
ASV_114	33	0	11	0	0	0	0	0	0	0	0	0	0	0
ASV_115	0	44	0	0	0	0	0	0	0	0	0	0	0	0
ASV_116	31	0	12	0	0	0	0	0	0	0	0	0	0	0
ASV_117	0	0	0	43	0	0	0	0	0	0	0	0	0	0
ASV_118	0	0	0	0	0	0	0	0	17	26	0	0	0	0
ASV_119	0	0	0	0	0	0	0	0	0	0	0	0	43	0
ASV_120	0	42	0	0	0	0	0	0	0	0	0	0	0	0
ASV_121	0	42	0	0	0	0	0	0	0	0	0	0	0	0
ASV_122	0	0	0	0	0	0	0	0	0	0	0	0	42	0
ASV_123	0	0	0	0	0	0	0	0	0	0	0	0	42	0
ASV_124	0	41	0	0	0	0	0	0	0	0	0	0	0	0
ASV_125	0	0	0	14	0	0	0	0	0	0	0	0	27	0
ASV_126	0	0	0	0	0	0	0	0	22	0	19	0	0	0
ASV_127	23	0	17	0	0	0	0	0	0	0	0	0	0	0
ASV_128	0	39	0	0	0	0	0	0	0	0	0	0	0	0
ASV_129	0	0	0	0	0	0	0	0	0	0	0	0	39	0
ASV_130	0	0	0	0	0	0	0	0	0	0	0	0	39	0
ASV_131	0	0	0	0	0	0	0	0	0	0	0	0	38	0
ASV_132	0	0	0	0	0	0	0	0	0	0	0	0	38	0
ASV_133	11	26	0	0	0	0	0	0	0	0	0	0	0	0
ASV_134	0	0	0	0	0	0	0	0	0	0	0	0	37	0
ASV_135	16	20	0	0	0	0	0	0	0	0	0	0	0	0
ASV_136	0	0	0	0	0	0	0	0	0	0	0	36	0	0
ASV_137	0	0	0	0	0	0	0	0	0	0	0	0	36	0
ASV_138	0	35	0	0	0	0	0	0	0	0	0	0	0	0
ASV_139	0	0	0	0	0	35	0	0	0	0	0	0	0	0
ASV_140	0	0	0	0	0	0	0	0	0	0	0	0	35	0
ASV_141	0	34	0	0	0	0	0	0	0	0	0	0	0	0
ASV_142	0	0	0	34	0	0	0	0	0	0	0	0	0	0
ASV_143	0	33	0	0	0	0	0	0	0	0	0	0	0	0
ASV_144	0	0	0	0	0	0	0	0	0	0	0	0	33	0
ASV_145	0	0	0	0	0	0	0	0	32	0	0	0	0	0
ASV_146	0	0	0	0	0	0	0	0	0	0	0	0	32	0
ASV_147	0	31	0	0	0	0	0	0	0	0	0	0	0	0
ASV_148	0	31	0	0	0	0	0	0	0	0	0	0	0	0
ASV_149	0	0	0	0	0	0	0	0	0	0	0	0	31	0
ASV_150	30	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_151	22	0	8	0	0	0	0	0	0	0	0	0	0	0
ASV_152	0	30	0	0	0	0	0	0	0	0	0	0	0	0
ASV_153	0	30	0	0	0	0	0	0	0	0	0	0	0	0
ASV_154	0	30	0	0	0	0	0	0	0	0	0	0	0	0
ASV_155	0	0	0	0	0	0	0	0	0	0	0	0	30	0
ASV_156	0	0	0	0	0	0	0	0	0	0	0	0	30	0
ASV_157	0	29	0	0	0	0	0	0	0	0	0	0	0	0
ASV_158	0	0	0	29	0	0	0	0	0	0	0	0	0	0
ASV_159	0	0	0	0	0	0	0	0	0	0	0	0	29	0
ASV_160	0	28	0	0	0	0	0	0	0	0	0	0	0	0
ASV_161	0	28	0	0	0	0	0	0	0	0	0	0	0	0
ASV_162	0	28	0	0	0	0	0	0	0	0	0	0	0	0
ASV_163	0	28	0	0	0	0	0	0	0	0	0	0	0	0
ASV_164	0	28	0	0	0	0	0	0	0	0	0	0	0	0
ASV_165	0	28	0	0	0	0	0	0	0	0	0	0	0	0
ASV_166	0	28	0	0	0	0	0	0	0	0	0	0	0	0
ASV_167	0	0	0	28	0	0	0	0	0	0	0	0	0	0
ASV_168	0	0	0	0	0	0	0	0	0	0	5	17	0	6
ASV_169	0	0	0	0	0	0	0	0	0	0	0	0	28	0
ASV_170	0	27	0	0	0	0	0	0	0	0	0	0	0	0
ASV_171	0	27	0	0	0	0	0	0	0	0	0	0	0	0
ASV_172	0	27	0	0	0	0	0	0	0	0	0	0	0	0
ASV_173	0	27	0	0	0	0	0	0	0	0	0	0	0	0
ASV_174	0	27	0	0	0	0	0	0	0	0	0	0	0	0
ASV_175	0	27	0	0	0	0	0	0	0	0	0	0	0	0
ASV_176	0	0	0	0	0	25	0	0	0	0	0	0	0	0
ASV_177	0	24	0	0	0	0	0	0	0	0	0	0	0	0
ASV_178	0	23	0	0	0	0	0	0	0	0	0	0	0	0
ASV_179	0	23	0	0	0	0	0	0	0	0	0	0	0	0
ASV_180	0	23	0	0	0	0	0	0	0	0	0	0	0	0
ASV_181	0	23	0	0	0	0	0	0	0	0	0	0	0	0
ASV_182	0	0	0	0	0	0	0	0	23	0	0	0	0	0
ASV_183	0	22	0	0	0	0	0	0	0	0	0	0	0	0
ASV_184	0	22	0	0	0	0	0	0	0	0	0	0	0	0
ASV_185	0	0	0	0	0	0	0	0	0	0	0	0	22	0
ASV_186	0	0	0	0	0	0	0	0	0	0	0	0	22	0
ASV_187	0	21	0	0	0	0	0	0	0	0	0	0	0	0
ASV_188	0	0	0	0	0	0	0	0	0	0	0	0	21	0
ASV_189	0	0	0	0	0	0	0	0	20	0	0	0	0	0
ASV_190	0	0	0	0	0	0	0	0	0	0	0	0	20	0
ASV_191	0	0	0	0	0	0	0	0	0	0	0	0	20	0
ASV_192	19	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_193	0	0	0	0	0	0	0	0	0	0	0	19	0	0
ASV_194	0	18	0	0	0	0	0	0	0	0	0	0	0	0
ASV_195	0	0	0	0	0	0	0	0	0	0	0	0	18	0
ASV_196	0	0	0	0	0	0	0	0	0	0	0	0	18	0
ASV_197	0	0	0	17	0	0	0	0	0	0	0	0	0	0
ASV_198	0	0	0	0	0	0	0	0	17	0	0	0	0	0
ASV_199	0	0	0	0	0	0	0	0	0	0	0	0	17	0
ASV_200	10	0	6	0	0	0	0	0	0	0	0	0	0	0
ASV_201	0	16	0	0	0	0	0	0	0	0	0	0	0	0
ASV_202	0	16	0	0	0	0	0	0	0	0	0	0	0	0
ASV_203	0	0	0	0	0	0	0	0	0	0	0	0	16	0
ASV_204	0	0	0	0	0	0	0	0	0	0	0	0	16	0
ASV_205	15	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_206	0	0	0	15	0	0	0	0	0	0	0	0	0	0
ASV_207	0	0	0	0	0	0	0	0	0	0	0	0	15	0
ASV_208	0	14	0	0	0	0	0	0	0	0	0	0	0	0
ASV_209	0	14	0	0	0	0	0	0	0	0	0	0	0	0
ASV_210	0	0	0	14	0	0	0	0	0	0	0	0	0	0
ASV_211	0	0	0	14	0	0	0	0	0	0	0	0	0	0
ASV_212	0	0	0	0	0	0	0	0	0	0	14	0	0	0
ASV_213	0	0	0	0	0	0	0	0	0	0	0	0	14	0
ASV_214	0	13	0	0	0	0	0	0	0	0	0	0	0	0
ASV_215	0	13	0	0	0	0	0	0	0	0	0	0	0	0
ASV_216	0	0	0	0	0	0	0	0	13	0	0	0	0	0
ASV_217	0	0	0	0	0	0	0	0	0	0	0	0	13	0
ASV_218	0	12	0	0	0	0	0	0	0	0	0	0	0	0
ASV_219	0	12	0	0	0	0	0	0	0	0	0	0	0	0
ASV_220	0	12	0	0	0	0	0	0	0	0	0	0	0	0
ASV_221	0	12	0	0	0	0	0	0	0	0	0	0	0	0
ASV_222	0	0	0	0	0	0	0	0	0	0	0	0	12	0
ASV_223	0	0	0	0	0	0	0	0	0	0	0	0	12	0
ASV_224	0	0	0	0	0	0	0	0	0	0	0	0	12	0
ASV_225	0	0	0	0	0	0	0	0	0	0	0	0	12	0
ASV_226	0	11	0	0	0	0	0	0	0	0	0	0	0	0
ASV_227	0	11	0	0	0	0	0	0	0	0	0	0	0	0
ASV_228	0	0	0	0	0	0	0	0	0	0	0	11	0	0
ASV_229	0	0	0	0	0	0	0	0	0	0	0	11	0	0
ASV_230	0	0	0	0	0	0	0	0	0	0	0	0	11	0
ASV_231	0	0	0	0	0	0	0	0	0	0	0	0	11	0
ASV_232	0	0	0	0	0	0	0	0	0	0	0	0	11	0
ASV_233	0	0	0	0	0	0	0	0	0	0	0	0	11	0
ASV_234	0	0	0	0	0	0	0	0	0	0	0	0	11	0
ASV_235	0	10	0	0	0	0	0	0	0	0	0	0	0	0
ASV_236	0	0	0	10	0	0	0	0	0	0	0	0	0	0
ASV_237	0	0	0	0	0	0	0	0	0	0	0	10	0	0
ASV_238	0	0	0	0	0	0	0	0	0	0	0	0	10	0
ASV_239	0	0	0	0	0	0	0	0	0	0	0	0	10	0
ASV_240	0	0	0	0	0	0	0	0	0	0	0	0	10	0
ASV_241	0	9	0	0	0	0	0	0	0	0	0	0	0	0
ASV_242	0	0	0	9	0	0	0	0	0	0	0	0	0	0
ASV_243	0	0	0	0	0	0	0	0	0	9	0	0	0	0
ASV_244	0	0	0	0	0	0	0	0	0	0	0	0	9	0
ASV_245	0	8	0	0	0	0	0	0	0	0	0	0	0	0
ASV_246	0	8	0	0	0	0	0	0	0	0	0	0	0	0
ASV_247	0	0	4	0	0	0	0	0	0	0	0	4	0	0
ASV_248	0	0	0	0	0	0	0	0	8	0	0	0	0	0
ASV_249	0	0	0	0	0	0	0	0	0	0	8	0	0	0
ASV_250	0	0	0	0	0	0	0	0	0	0	0	8	0	0
ASV_251	0	0	0	0	0	0	0	0	0	0	0	8	0	0
ASV_252	0	0	0	0	0	0	0	0	0	0	0	0	8	0
ASV_253	0	7	0	0	0	0	0	0	0	0	0	0	0	0
ASV_254	0	0	0	7	0	0	0	0	0	0	0	0	0	0
ASV_255	0	0	0	0	0	0	0	0	7	0	0	0	0	0
ASV_256	0	0	0	0	0	0	0	0	0	0	7	0	0	0
ASV_257	0	0	0	0	0	0	0	0	0	0	0	0	7	0
ASV_258	0	0	0	0	0	0	0	0	0	0	0	0	7	0
ASV_259	0	0	0	0	0	0	0	0	0	0	0	0	7	0
ASV_260	0	0	0	0	0	0	0	6	0	0	0	0	0	0
ASV_261	0	0	0	0	0	0	0	0	0	0	0	0	6	0
ASV_262	0	0	0	0	0	0	0	0	0	0	0	0	6	0
ASV_263	0	0	5	0	0	0	0	0	0	0	0	0	0	0
ASV_264	0	0	0	5	0	0	0	0	0	0	0	0	0	0
ASV_265	0	0	0	5	0	0	0	0	0	0	0	0	0	0
ASV_266	0	0	0	0	0	0	0	0	0	0	0	0	5	0
ASV_267	0	0	0	0	0	0	0	0	0	0	0	0	5	0
ASV_268	0	0	0	0	0	0	0	0	0	0	0	0	5	0
ASV_269	0	4	0	0	0	0	0	0	0	0	0	0	0	0
ASV_270	0	4	0	0	0	0	0	0	0	0	0	0	0	0
ASV_271	0	0	4	0	0	0	0	0	0	0	0	0	0	0
ASV_272	0	0	0	0	0	0	0	0	0	0	0	4	0	0
ASV_273	0	0	0	0	0	0	0	0	0	0	0	0	4	0
ASV_274	0	0	0	0	0	0	0	0	0	0	0	0	4	0
ASV_275	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ASV_276	0	0	1	0	0	0	0	0	0	0	0	2	0	0
ASV_277	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ASV_278	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ASV_279	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ASV_280	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ASV_281	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ASV_282	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ASV_283	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ASV_284	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ASV_285	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ASV_286	0	0	0	0	0	0	0	0	0	0	0	1	0	0
