	G196_III_R1_filtered.fastq.gz	G196_IV_R1_filtered.fastq.gz	G196_V_R1_filtered.fastq.gz	G197_III_R1_filtered.fastq.gz	G197_IV_R1_filtered.fastq.gz	G197_V_R1_filtered.fastq.gz	G198_III_R1_filtered.fastq.gz	G198_V_R1_filtered.fastq.gz	G199_III_R1_filtered.fastq.gz	G199_IV_R1_filtered.fastq.gz	G199_V_R1_filtered.fastq.gz	G200_III_R1_filtered.fastq.gz	G200_IV_R1_filtered.fastq.gz	G200_V_R1_filtered.fastq.gz	G201_III_R1_filtered.fastq.gz
ASV_1	15	139	28913	0	46	4813	0	15322	76	50	2821	0	3350	10754	12
ASV_2	30	239	25558	0	72	5349	0	5893	33	77	5057	13	3679	8712	12
ASV_3	17	152	18678	0	88	8824	0	12064	39	51	3201	0	2209	5485	0
ASV_4	577	1280	893	676	4264	2068	4300	1137	143	5647	222	324	9214	201	994
ASV_5	0	45	6082	0	37	2463	0	0	0	11	1058	0	2890	5949	0
ASV_6	5	74	9990	0	28	1434	0	1776	0	251	1414	6	1883	1239	49
ASV_7	0	83	4311	0	0	49	0	3118	11	18	825	0	3202	2320	0
ASV_8	0	50	4137	0	23	3887	0	908	0	0	738	0	1597	2213	0
ASV_9	0	27	5774	0	29	2185	0	948	14	12	737	0	1542	1651	6
ASV_10	5	34	5624	0	21	2143	0	3459	8	7	897	0	145	216	0
ASV_11	0	11	1925	0	17	4262	0	1752	0	115	2482	0	709	1051	42
ASV_12	0	42	4020	0	0	210	0	3242	0	19	1741	0	994	1186	0
ASV_13	0	0	0	0	0	0	0	10783	0	4	187	0	0	0	0
ASV_14	0	22	3732	0	18	1443	0	4082	0	0	468	0	433	578	0
ASV_15	0	14	2475	0	10	320	0	3321	0	144	337	0	1737	1077	16
ASV_16	0	42	3412	0	11	652	0	2362	12	20	879	0	754	946	0
ASV_17	4	22	4435	0	6	616	0	1126	3	0	459	0	560	869	0
ASV_18	119	0	32	63	0	5	3529	48	869	668	5	387	58	0	321
ASV_19	0	14	1810	0	4	422	0	602	0	8	119	0	2312	455	0
ASV_20	0	5	1974	0	7	688	0	2008	0	0	256	0	174	488	0
ASV_21	0	12	1086	0	12	877	0	1570	0	0	255	0	325	619	0
ASV_22	0	0	3612	0	0	0	0	701	0	0	302	0	0	0	0
ASV_23	0	12	1511	0	10	477	0	1554	0	0	195	0	291	512	0
ASV_24	0	0	2406	0	14	1075	3	332	4	0	106	0	282	302	0
ASV_25	0	0	1855	0	10	494	0	877	0	6	0	0	679	565	0
ASV_26	0	14	2146	0	0	144	0	267	4	0	303	0	778	642	0
ASV_27	0	12	1039	0	0	768	0	2183	0	0	131	0	0	0	0
ASV_28	0	0	508	0	0	923	0	781	0	0	262	0	964	694	0
ASV_29	0	0	1039	0	0	0	0	1487	0	6	71	0	513	648	0
ASV_30	0	30	1180	0	0	565	0	836	0	0	0	0	495	391	0
ASV_31	0	8	651	0	8	462	0	1132	6	11	117	0	233	203	13
ASV_32	0	0	780	0	0	0	0	469	15	12	1282	0	137	86	0
ASV_33	0	18	2166	0	0	141	0	74	0	0	119	0	68	176	0
ASV_34	0	0	1309	0	0	189	0	320	0	0	248	0	253	418	0
ASV_35	0	7	1213	0	0	133	0	381	15	27	678	0	104	159	0
ASV_36	0	9	1113	0	3	330	0	461	0	0	193	0	301	273	0
ASV_37	0	13	1889	0	2	278	0	418	0	0	45	0	0	0	0
ASV_38	0	14	1102	0	0	614	0	434	0	0	57	0	45	149	0
ASV_39	0	0	568	0	0	95	0	661	0	0	29	0	456	605	0
ASV_40	0	21	1019	0	0	131	0	466	0	0	247	0	272	233	0
ASV_41	0	11	738	0	0	212	0	206	0	0	154	0	225	519	0
ASV_42	0	0	834	0	0	90	0	489	0	0	300	0	169	140	0
ASV_43	0	0	808	0	0	141	0	465	0	0	60	0	97	298	0
ASV_44	0	0	647	0	0	177	0	92	0	0	157	0	236	463	0
ASV_45	0	0	786	0	0	219	0	508	0	0	44	0	43	121	0
ASV_46	0	0	851	0	42	808	0	0	0	0	0	0	0	0	0
ASV_47	0	0	447	0	0	64	0	190	0	11	98	0	403	342	0
ASV_48	0	0	730	0	0	161	0	165	0	0	157	0	97	228	0
ASV_49	0	0	385	0	0	206	0	26	0	0	201	0	406	265	5
ASV_50	0	0	169	0	0	293	0	0	9	20	936	0	0	0	0
ASV_51	0	0	454	0	0	298	0	200	0	7	155	0	189	123	0
ASV_52	0	8	503	0	0	47	0	124	0	9	230	0	221	273	0
ASV_53	0	0	309	0	0	120	0	626	0	7	59	0	146	107	0
ASV_54	0	10	503	0	0	92	0	172	0	0	115	0	129	263	0
ASV_55	0	0	324	0	10	512	0	0	5	7	395	0	0	0	0
ASV_56	0	0	168	0	0	67	0	245	4	4	349	0	123	274	0
ASV_57	0	0	195	0	0	96	0	187	38	31	606	0	18	56	0
ASV_58	0	0	123	0	0	327	0	197	0	10	530	0	0	11	0
ASV_59	0	0	802	0	0	285	0	57	0	0	0	0	0	0	0
ASV_60	0	0	312	0	0	193	0	222	0	0	84	0	154	74	4
ASV_61	0	0	424	0	0	113	0	205	0	0	84	0	110	98	0
ASV_62	0	0	528	0	0	85	0	365	0	0	37	0	0	0	0
ASV_63	0	0	476	0	0	60	0	67	0	0	0	0	166	246	0
ASV_64	0	0	92	0	7	526	0	325	0	0	0	0	0	0	0
ASV_65	0	0	197	0	0	0	0	632	0	0	116	0	0	0	0
ASV_66	0	0	392	0	0	72	0	0	0	0	161	0	105	119	0
ASV_67	0	0	333	0	0	0	0	256	0	0	240	0	0	0	0
ASV_68	0	3	226	0	0	88	0	239	0	0	134	0	53	32	0
ASV_69	0	0	352	0	0	59	0	36	0	0	90	0	120	53	0
ASV_70	0	0	0	0	129	0	112	0	0	159	0	0	287	0	0
ASV_71	0	0	235	0	0	131	0	0	0	0	66	0	134	107	0
ASV_72	0	0	274	0	0	73	0	203	0	0	25	0	0	83	0
ASV_73	0	0	83	0	0	153	0	334	0	0	32	0	24	19	0
ASV_74	0	0	164	0	0	143	0	64	7	8	124	0	38	93	0
ASV_75	0	0	0	0	0	172	0	343	0	0	85	0	0	0	0
ASV_76	0	0	152	0	0	251	0	76	0	0	67	0	35	13	0
ASV_77	0	0	0	0	0	103	0	432	0	0	49	0	0	0	0
ASV_78	0	0	189	0	0	118	0	171	0	0	29	0	20	40	0
ASV_79	0	0	91	0	0	245	0	129	0	0	22	0	21	59	0
ASV_80	0	0	218	0	0	128	0	139	0	0	25	0	18	37	0
ASV_81	0	0	18	0	0	109	0	249	0	0	0	0	107	72	7
ASV_82	0	0	0	0	0	0	0	543	0	0	0	0	0	0	0
ASV_83	0	0	138	0	0	277	0	0	0	0	113	0	0	0	0
ASV_84	0	0	172	0	0	78	0	0	0	0	0	0	75	202	0
ASV_85	0	0	54	0	0	129	0	323	0	0	0	0	0	0	0
ASV_86	0	0	291	0	0	48	0	54	0	0	50	0	53	0	0
ASV_87	0	0	0	0	0	0	0	459	0	0	0	0	0	0	0
ASV_88	0	0	176	0	0	133	0	0	0	0	109	0	13	26	0
ASV_89	0	0	251	0	0	64	0	44	0	0	0	0	48	24	0
ASV_90	0	0	0	0	0	0	0	381	0	0	0	0	0	0	0
ASV_91	0	0	0	0	0	145	0	177	0	4	0	0	24	22	0
ASV_92	0	0	135	0	0	115	0	0	0	0	0	0	49	68	0
ASV_93	0	1	180	0	0	2	0	43	11	2	22	0	28	65	12
ASV_94	0	0	121	0	0	0	0	96	0	0	0	0	87	61	0
ASV_95	0	0	156	0	0	42	0	0	0	0	67	0	38	58	0
ASV_96	0	0	225	0	0	51	0	83	0	0	0	0	0	0	0
ASV_97	0	0	126	0	0	0	0	206	0	3	20	0	0	0	0
ASV_98	0	0	0	0	0	354	0	0	0	0	0	0	0	0	0
ASV_99	0	0	153	0	0	71	0	120	0	0	0	0	0	0	0
ASV_100	0	0	103	0	0	54	0	34	0	0	90	0	40	23	0
ASV_101	0	0	67	0	0	142	0	55	0	0	78	0	0	0	0
ASV_102	0	0	130	0	0	69	0	16	0	0	60	0	31	28	0
ASV_103	0	0	92	0	0	26	0	129	0	0	16	0	29	30	0
ASV_104	0	0	52	0	0	56	0	0	0	0	0	0	63	147	0
ASV_105	0	0	46	0	0	0	0	102	0	0	36	0	59	63	0
ASV_106	0	0	0	0	0	83	0	173	0	0	0	0	0	0	0
ASV_107	0	0	175	0	0	77	0	0	0	0	0	0	0	0	0
ASV_108	0	0	121	0	0	0	0	128	0	0	0	0	0	0	0
ASV_109	0	0	29	0	0	72	0	142	0	0	0	0	0	0	0
ASV_110	0	0	138	0	0	0	0	69	0	0	28	0	6	0	0
ASV_111	0	0	75	0	0	56	0	64	0	0	14	0	7	17	0
ASV_112	0	0	88	0	0	104	0	0	0	0	24	0	0	0	0
ASV_113	0	0	99	0	0	14	0	12	0	0	54	0	13	11	0
ASV_114	0	0	0	0	0	30	0	0	0	0	0	0	91	56	0
ASV_115	0	0	128	0	0	0	0	47	0	0	0	0	0	0	0
ASV_116	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0
ASV_117	0	0	63	0	0	0	0	27	0	0	0	0	26	21	0
ASV_118	0	0	60	0	0	0	0	63	0	0	0	0	0	0	0
ASV_119	0	0	0	0	0	0	0	104	0	0	0	0	14	5	0
ASV_120	0	0	0	0	0	0	91	0	0	15	0	0	0	0	11
ASV_121	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0
ASV_122	0	0	25	0	0	40	0	0	0	0	17	0	0	18	0
ASV_123	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0
ASV_124	0	0	0	0	0	0	61	0	20	0	0	16	2	0	0
ASV_125	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0
ASV_126	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0
ASV_127	0	0	37	0	0	0	0	54	0	0	0	0	0	0	0
ASV_128	0	0	35	0	0	0	0	56	0	0	0	0	0	0	0
ASV_129	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0
ASV_130	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0
ASV_131	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0
ASV_132	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0
ASV_133	0	0	24	0	0	6	0	16	0	0	6	0	10	4	0
ASV_134	0	0	0	0	0	0	0	0	0	0	26	0	19	21	0
ASV_135	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0
ASV_136	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0
ASV_137	0	4	22	0	0	10	0	8	0	0	1	0	4	3	0
ASV_138	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0
ASV_139	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0
ASV_140	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0
ASV_141	0	0	17	0	0	0	0	0	0	0	11	0	7	9	0
ASV_142	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0
ASV_143	0	0	22	0	0	0	0	19	0	0	0	0	0	0	0
ASV_144	0	0	0	0	0	0	0	0	0	30	0	6	0	0	5
ASV_145	0	0	23	0	0	0	0	0	0	0	0	0	0	17	0
ASV_146	0	0	17	0	0	11	0	0	0	0	6	0	0	5	0
ASV_147	0	0	21	0	0	0	0	0	0	0	0	0	17	0	0
ASV_148	0	0	4	0	0	4	0	0	0	0	30	0	0	0	0
ASV_149	0	0	0	3	11	0	0	0	0	0	0	0	22	0	0
ASV_150	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0
ASV_151	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0
ASV_152	0	0	24	0	0	0	0	10	0	0	0	0	0	0	0
ASV_153	0	0	0	0	12	0	0	0	0	0	0	0	22	0	0
ASV_154	0	0	23	0	0	10	0	0	0	0	0	0	0	0	0
ASV_155	0	0	9	0	0	3	0	8	0	0	10	0	0	0	0
ASV_156	0	0	14	0	0	0	0	15	0	0	0	0	0	0	0
ASV_157	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0
ASV_158	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0
ASV_159	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0
ASV_160	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0
ASV_161	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0
ASV_162	0	0	0	0	0	4	0	0	0	0	0	0	17	4	0
ASV_163	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0
ASV_164	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0
ASV_165	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0
ASV_166	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0
ASV_167	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0
ASV_168	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0
ASV_169	0	0	0	0	0	0	0	0	15	7	0	0	0	0	0
ASV_170	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0
ASV_171	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0
ASV_172	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0
ASV_173	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0
ASV_174	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0
ASV_175	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0
ASV_176	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0
ASV_177	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0
ASV_178	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0
ASV_179	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0
ASV_180	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0
ASV_181	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0
ASV_182	0	0	0	0	0	0	0	0	5	0	0	0	0	0	10
ASV_183	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0
ASV_184	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0
ASV_185	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0
ASV_186	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0
ASV_187	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0
ASV_188	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0
ASV_189	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0
ASV_190	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0
ASV_191	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0
ASV_192	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0
ASV_193	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0
ASV_194	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0
ASV_195	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_196	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_197	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0
ASV_198	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
ASV_199	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
ASV_200	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0
ASV_201	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
ASV_202	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0
ASV_203	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
ASV_204	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
ASV_205	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
ASV_206	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0
ASV_207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
ASV_208	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ASV_209	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_210	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
ASV_211	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
ASV_212	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
ASV_213	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
ASV_214	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
ASV_215	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0
ASV_216	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0
ASV_217	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3
ASV_218	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
ASV_219	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
ASV_220	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
ASV_221	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
ASV_222	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
ASV_223	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
ASV_224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
ASV_225	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
ASV_226	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
ASV_227	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
ASV_228	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
ASV_229	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
ASV_230	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
ASV_231	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
ASV_232	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
ASV_233	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ASV_234	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ASV_235	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
ASV_236	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
ASV_237	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_238	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_239	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ASV_240	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ASV_241	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ASV_242	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ASV_243	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ASV_244	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ASV_245	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ASV_246	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ASV_247	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ASV_248	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ASV_249	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ASV_250	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ASV_251	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
ASV_252	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ASV_253	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_254	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ASV_255	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ASV_256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
